detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2graphs,time2global,time2metrics,time2predict,time2window,tp,tn,fp,fn
Clark,45,48,1,anomalous,0.37363719940185547,0.276461124420166,0.05843806266784668,0.0275423526763916,0.010176897048950195,3.9958975315093994,0,0,0,105
Clark,45,48,2,normal,0.342867374420166,0.24766111373901367,0.05839824676513672,0.02664780616760254,0.010181665420532227,4.006054878234863,0,105,0,0
Clark,45,48,2,anomalous,0.342867374420166,0.24766111373901367,0.05839824676513672,0.02664780616760254,0.010170221328735352,3.992417097091675,0,0,0,105
Clark,45,48,3,normal,0.3705010414123535,0.27473950386047363,0.05836296081542969,0.026401996612548828,0.009355783462524414,3.994384288787842,0,105,0,0
Clark,45,48,3,anomalous,0.3705010414123535,0.27473950386047363,0.05836296081542969,0.026401996612548828,0.01019144058227539,4.037923574447632,0,0,0,105
Clark,45,48,4,normal,0.3459784984588623,0.24985361099243164,0.05746054649353027,0.027525901794433594,0.01026463508605957,4.026252508163452,0,105,0,0
Clark,45,48,4,anomalous,0.3459784984588623,0.24985361099243164,0.05746054649353027,0.027525901794433594,0.010225057601928711,4.015429258346558,0,0,0,105
Clark,45,48,5,normal,0.3762364387512207,0.2789340019226074,0.05919957160949707,0.026891469955444336,0.010182380676269531,4.031755685806274,0,105,0,0
Clark,45,48,5,anomalous,0.3762364387512207,0.2789340019226074,0.05919957160949707,0.026891469955444336,0.00938272476196289,4.027384519577026,0,0,0,105
Clark,45,48,6,normal,0.3447127342224121,0.24824237823486328,0.0590367317199707,0.027317047119140625,0.010183334350585938,4.039338111877441,0,105,0,0
Clark,45,48,6,anomalous,0.3447127342224121,0.24824237823486328,0.0590367317199707,0.027317047119140625,0.010256767272949219,3.9966623783111572,0,0,0,105
Clark,45,48,7,normal,0.3736114501953125,0.2766144275665283,0.05849909782409668,0.027503013610839844,0.010262489318847656,4.0146484375,0,105,0,0
Clark,45,48,7,anomalous,0.3736114501953125,0.2766144275665283,0.05849909782409668,0.027503013610839844,0.01027536392211914,3.994854688644409,0,0,0,105
Clark,45,48,8,normal,0.3621339797973633,0.26564788818359375,0.05756115913391113,0.027767181396484375,0.010198116302490234,4.027308464050293,0,105,0,0
Clark,45,48,8,anomalous,0.3621339797973633,0.26564788818359375,0.05756115913391113,0.027767181396484375,0.010179996490478516,4.021581172943115,2,0,0,103
Clark,45,48,9,normal,0.377532958984375,0.2808976173400879,0.05877995491027832,0.027845382690429688,0.009334325790405273,4.043552398681641,0,105,0,0
Clark,45,48,9,anomalous,0.377532958984375,0.2808976173400879,0.05877995491027832,0.027845382690429688,0.01025080680847168,3.9886181354522705,8,0,0,97
Clark,45,48,10,normal,0.348905086517334,0.25029921531677246,0.05912637710571289,0.02828526496887207,0.010186910629272461,4.013962984085083,0,105,0,0
Clark,45,48,10,anomalous,0.348905086517334,0.25029921531677246,0.05912637710571289,0.02828526496887207,0.009244918823242188,4.003980398178101,12,0,0,93
Clark,50,48,1,normal,0.3852517604827881,0.2852163314819336,0.05906391143798828,0.028752565383911133,0.01118159294128418,4.289454221725464,0,105,0,0
Clark,50,48,1,anomalous,0.3852517604827881,0.2852163314819336,0.05906391143798828,0.028752565383911133,0.01040792465209961,4.255445957183838,0,0,0,105
Clark,50,48,2,normal,0.35616421699523926,0.2567436695098877,0.0599362850189209,0.028324365615844727,0.011254549026489258,4.334904670715332,0,104,1,0
Clark,50,48,2,anomalous,0.35616421699523926,0.2567436695098877,0.0599362850189209,0.028324365615844727,0.011180400848388672,4.427455425262451,0,0,0,105
Clark,50,48,3,normal,0.4431157112121582,0.33263182640075684,0.06415748596191406,0.034151554107666016,0.011200189590454102,4.553134202957153,0,104,1,0
Clark,50,48,3,anomalous,0.4431157112121582,0.33263182640075684,0.06415748596191406,0.034151554107666016,0.011092424392700195,4.409409284591675,0,0,0,105
Clark,50,48,4,normal,0.3666195869445801,0.265535831451416,0.0600132942199707,0.029069185256958008,0.011002540588378906,4.382491827011108,0,104,1,0
Clark,50,48,4,anomalous,0.3666195869445801,0.265535831451416,0.0600132942199707,0.029069185256958008,0.011174440383911133,4.364070415496826,0,0,0,105
Clark,50,48,5,normal,0.39667820930480957,0.29449939727783203,0.0600123405456543,0.0290067195892334,0.011003494262695312,4.390664339065552,0,104,1,0
Clark,50,48,5,anomalous,0.39667820930480957,0.29449939727783203,0.0600123405456543,0.0290067195892334,0.011168241500854492,4.398074150085449,4,0,0,101
Clark,50,48,6,normal,0.3682699203491211,0.2677578926086426,0.05929970741271973,0.02921128273010254,0.011271238327026367,4.378692150115967,0,104,1,0
Clark,50,48,6,anomalous,0.3682699203491211,0.2677578926086426,0.05929970741271973,0.02921128273010254,0.010998010635375977,4.329679727554321,16,0,0,89
Clark,50,48,7,normal,0.3959200382232666,0.2947361469268799,0.05902266502380371,0.030007123947143555,0.011003732681274414,4.350243806838989,0,104,1,0
Clark,50,48,7,anomalous,0.3959200382232666,0.2947361469268799,0.05902266502380371,0.030007123947143555,0.012002229690551758,4.3480446338653564,31,0,0,74
Clark,50,48,8,normal,0.36027073860168457,0.25900983810424805,0.06007838249206543,0.029006004333496094,0.011166572570800781,4.475672483444214,0,104,1,0
Clark,50,48,8,anomalous,0.36027073860168457,0.25900983810424805,0.06007838249206543,0.029006004333496094,0.012002944946289062,4.358555555343628,37,0,0,68
Clark,50,48,9,normal,0.3959217071533203,0.29031896591186523,0.062305450439453125,0.03130006790161133,0.011350870132446289,4.399103879928589,0,104,1,0
Clark,50,48,9,anomalous,0.3959217071533203,0.29031896591186523,0.062305450439453125,0.03130006790161133,0.011239767074584961,4.4215898513793945,37,0,0,68
Clark,50,48,10,normal,0.36080384254455566,0.25981616973876953,0.05944085121154785,0.029371261596679688,0.011281251907348633,4.477548599243164,0,104,1,0
Clark,50,48,10,anomalous,0.36080384254455566,0.25981616973876953,0.05944085121154785,0.029371261596679688,0.011001348495483398,4.406177997589111,37,0,0,68
Clark,5,96,1,normal,0.136016845703125,0.1030116081237793,0.024004459381103516,0.0070018768310546875,0.0030040740966796875,0.5022563934326172,0,52,0,0
Clark,5,96,1,anomalous,0.136016845703125,0.1030116081237793,0.024004459381103516,0.0070018768310546875,0.0020008087158203125,0.5032265186309814,0,0,0,52
Clark,5,96,2,normal,0.15104031562805176,0.11802220344543457,0.024016141891479492,0.00800180435180664,0.002010345458984375,0.49768805503845215,0,52,0,0
Clark,5,96,2,anomalous,0.15104031562805176,0.11802220344543457,0.024016141891479492,0.00800180435180664,0.0020008087158203125,0.49767398834228516,0,0,0,52
Clark,5,96,3,normal,0.1357405185699463,0.1033327579498291,0.023404836654663086,0.008008241653442383,0.0029993057250976562,0.49979233741760254,0,52,0,0
Clark,5,96,3,anomalous,0.1357405185699463,0.1033327579498291,0.023404836654663086,0.008008241653442383,0.0019910335540771484,0.5071299076080322,0,0,0,52
Clark,5,96,4,normal,0.1391620635986328,0.10571146011352539,0.024292945861816406,0.007157564163208008,0.0020003318786621094,0.49045562744140625,0,52,0,0
Clark,5,96,4,anomalous,0.1391620635986328,0.10571146011352539,0.024292945861816406,0.007157564163208008,0.0019805431365966797,0.5034170150756836,0,0,0,52
Clark,5,96,5,normal,0.13671112060546875,0.10353231430053711,0.024170637130737305,0.007006645202636719,0.0029964447021484375,0.4920222759246826,0,52,0,0
Clark,5,96,5,anomalous,0.13671112060546875,0.10353231430053711,0.024170637130737305,0.007006645202636719,0.0020008087158203125,0.49306607246398926,0,0,0,52
Clark,5,96,6,normal,0.13703608512878418,0.10402441024780273,0.024005413055419922,0.007001638412475586,0.0020008087158203125,0.5004780292510986,0,52,0,0
Clark,5,96,6,anomalous,0.13703608512878418,0.10402441024780273,0.024005413055419922,0.007001638412475586,0.0019998550415039062,0.4942195415496826,0,0,0,52
Clark,5,96,7,normal,0.16413116455078125,0.13112878799438477,0.0240023136138916,0.007001638412475586,0.002007007598876953,0.49617433547973633,0,52,0,0
Clark,5,96,7,anomalous,0.16413116455078125,0.13112878799438477,0.0240023136138916,0.007001638412475586,0.001999378204345703,0.5040497779846191,0,0,0,52
Clark,5,96,8,normal,0.1350247859954834,0.10302948951721191,0.023004531860351562,0.007996082305908203,0.0020003318786621094,0.4918391704559326,0,52,0,0
Clark,5,96,8,anomalous,0.1350247859954834,0.10302948951721191,0.023004531860351562,0.007996082305908203,0.0020067691802978516,0.49928998947143555,0,0,0,52
Clark,5,96,9,normal,0.13603639602661133,0.10301327705383301,0.02401900291442871,0.007001638412475586,0.0020117759704589844,0.49409055709838867,0,52,0,0
Clark,5,96,9,anomalous,0.13603639602661133,0.10301327705383301,0.02401900291442871,0.007001638412475586,0.002196073532104492,0.5038797855377197,0,0,0,52
Clark,5,96,10,normal,0.14188241958618164,0.1095726490020752,0.023307323455810547,0.007996320724487305,0.0020003318786621094,0.49596118927001953,0,52,0,0
Clark,5,96,10,anomalous,0.14188241958618164,0.1095726490020752,0.023307323455810547,0.007996320724487305,0.0021123886108398438,0.5008108615875244,0,0,0,52
Clark,10,96,1,normal,0.14492225646972656,0.11042475700378418,0.02428746223449707,0.008208751678466797,0.003996133804321289,0.6075968742370605,0,52,0,0
Clark,10,96,1,anomalous,0.14492225646972656,0.11042475700378418,0.02428746223449707,0.008208751678466797,0.0030007362365722656,0.6205623149871826,0,0,0,52
Clark,10,96,2,normal,0.14653730392456055,0.1101830005645752,0.02417755126953125,0.009177207946777344,0.0039904117584228516,0.6059730052947998,0,52,0,0
Clark,10,96,2,anomalous,0.14653730392456055,0.1101830005645752,0.02417755126953125,0.009177207946777344,0.005002737045288086,0.6070261001586914,0,0,0,52
Clark,10,96,3,normal,0.14658904075622559,0.11195874214172363,0.0241546630859375,0.00825357437133789,0.003001689910888672,0.6102781295776367,0,52,0,0
Clark,10,96,3,anomalous,0.14658904075622559,0.11195874214172363,0.0241546630859375,0.00825357437133789,0.0029997825622558594,0.6043131351470947,0,0,0,52
Clark,10,96,4,normal,0.1510012149810791,0.11657238006591797,0.02426600456237793,0.008168697357177734,0.003092050552368164,0.6030890941619873,0,52,0,0
Clark,10,96,4,anomalous,0.1510012149810791,0.11657238006591797,0.02426600456237793,0.008168697357177734,0.0029981136322021484,0.607269287109375,0,0,0,52
Clark,10,96,5,normal,0.14858317375183105,0.1123206615447998,0.02515697479248047,0.008111238479614258,0.00400090217590332,0.607386589050293,0,52,0,0
Clark,10,96,5,anomalous,0.14858317375183105,0.1123206615447998,0.02515697479248047,0.008111238479614258,0.00399470329284668,0.6107521057128906,0,0,0,52
Clark,10,96,6,normal,0.1498727798461914,0.11386656761169434,0.025004148483276367,0.009002208709716797,0.004000425338745117,0.610980749130249,0,52,0,0
Clark,10,96,6,anomalous,0.1498727798461914,0.11386656761169434,0.025004148483276367,0.009002208709716797,0.0030057430267333984,0.6084210872650146,19,0,0,33
Clark,10,96,7,normal,0.1473851203918457,0.11023783683776855,0.025005817413330078,0.009154081344604492,0.003000497817993164,0.6021997928619385,0,52,0,0
Clark,10,96,7,anomalous,0.1473851203918457,0.11023783683776855,0.025005817413330078,0.009154081344604492,0.003000497817993164,0.6154272556304932,34,0,0,18
Clark,10,96,8,normal,0.148817777633667,0.11362719535827637,0.02518320083618164,0.008001565933227539,0.003006458282470703,0.6071443557739258,0,52,0,0
Clark,10,96,8,anomalous,0.148817777633667,0.11362719535827637,0.02518320083618164,0.008001565933227539,0.0029997825622558594,0.6257748603820801,37,0,0,15
Clark,10,96,9,normal,0.14945483207702637,0.11403274536132812,0.024420738220214844,0.008007526397705078,0.003000497817993164,0.6095833778381348,0,52,0,0
Clark,10,96,9,anomalous,0.14945483207702637,0.11403274536132812,0.024420738220214844,0.008007526397705078,0.0029904842376708984,0.5950465202331543,48,0,0,4
Clark,10,96,10,normal,0.14716219902038574,0.11017417907714844,0.025992631912231445,0.008002042770385742,0.0032432079315185547,0.6084718704223633,0,52,0,0
Clark,10,96,10,anomalous,0.14716219902038574,0.11017417907714844,0.025992631912231445,0.008002042770385742,0.002995729446411133,0.6029441356658936,52,0,0,0
Clark,15,96,1,normal,0.15915703773498535,0.11995100975036621,0.026190757751464844,0.009007453918457031,0.004837751388549805,0.7173783779144287,0,52,0,0
Clark,15,96,1,anomalous,0.15915703773498535,0.11995100975036621,0.026190757751464844,0.009007453918457031,0.004000663757324219,0.71573805809021,0,0,0,52
Clark,15,96,2,normal,0.1545581817626953,0.11623239517211914,0.02532505989074707,0.009002208709716797,0.0040018558502197266,0.7008233070373535,0,52,0,0
Clark,15,96,2,anomalous,0.1545581817626953,0.11623239517211914,0.02532505989074707,0.009002208709716797,0.004001140594482422,0.6984305381774902,0,0,0,52
Clark,15,96,3,normal,0.1820392608642578,0.14303374290466309,0.026004552841186523,0.008996248245239258,0.005002737045288086,0.7074224948883057,0,52,0,0
Clark,15,96,3,anomalous,0.1820392608642578,0.14303374290466309,0.026004552841186523,0.008996248245239258,0.003999471664428711,0.7073543071746826,0,0,0,52
Clark,15,96,4,normal,0.15904855728149414,0.11802029609680176,0.028011083602905273,0.009002447128295898,0.005001068115234375,0.7038660049438477,0,52,0,0
Clark,15,96,4,anomalous,0.15904855728149414,0.11802029609680176,0.028011083602905273,0.009002447128295898,0.004006385803222656,0.7100629806518555,0,0,0,52
Clark,15,96,5,normal,0.15924930572509766,0.12096118927001953,0.025237083435058594,0.009001016616821289,0.005007743835449219,0.7040784358978271,0,52,0,0
Clark,15,96,5,anomalous,0.15924930572509766,0.12096118927001953,0.025237083435058594,0.009001016616821289,0.003995180130004883,0.7232789993286133,0,0,0,52
Clark,15,96,6,normal,0.15770554542541504,0.11753487586975098,0.026175498962402344,0.009994268417358398,0.00396275520324707,0.7025995254516602,0,52,0,0
Clark,15,96,6,anomalous,0.15770554542541504,0.11753487586975098,0.026175498962402344,0.009994268417358398,0.003995656967163086,0.7092478275299072,0,0,0,52
Clark,15,96,7,normal,0.15443873405456543,0.11543011665344238,0.02500462532043457,0.009003162384033203,0.004198789596557617,0.7067975997924805,0,52,0,0
Clark,15,96,7,anomalous,0.15443873405456543,0.11543011665344238,0.02500462532043457,0.009003162384033203,0.004000663757324219,0.7157406806945801,0,0,0,52
Clark,15,96,8,normal,0.15234875679016113,0.11402654647827148,0.02600574493408203,0.0083160400390625,0.005002737045288086,0.7171046733856201,0,52,0,0
Clark,15,96,8,anomalous,0.15234875679016113,0.11402654647827148,0.02600574493408203,0.0083160400390625,0.004001140594482422,0.7156836986541748,0,0,0,52
Clark,15,96,9,normal,0.15683746337890625,0.11763525009155273,0.025186777114868164,0.009008407592773438,0.004002094268798828,0.7124879360198975,0,52,0,0
Clark,15,96,9,anomalous,0.15683746337890625,0.11763525009155273,0.025186777114868164,0.009008407592773438,0.004001140594482422,0.716475248336792,0,0,0,52
Clark,15,96,10,normal,0.1665053367614746,0.12674736976623535,0.027010202407836914,0.009003400802612305,0.0040130615234375,0.7116398811340332,0,52,0,0
Clark,15,96,10,anomalous,0.1665053367614746,0.12674736976623535,0.027010202407836914,0.009003400802612305,0.004994869232177734,0.7105224132537842,0,0,0,52
Clark,20,96,1,normal,0.16461706161499023,0.1224052906036377,0.02720952033996582,0.010001897811889648,0.005001068115234375,0.8140265941619873,0,52,0,0
Clark,20,96,1,anomalous,0.16461706161499023,0.1224052906036377,0.02720952033996582,0.010001897811889648,0.0050029754638671875,0.8096334934234619,0,0,0,52
Clark,20,96,2,normal,0.18951201438903809,0.14603257179260254,0.028330087661743164,0.010159015655517578,0.005002021789550781,0.8121147155761719,0,52,0,0
Clark,20,96,2,anomalous,0.18951201438903809,0.14603257179260254,0.028330087661743164,0.010159015655517578,0.00598907470703125,0.8051598072052002,0,0,0,52
Clark,20,96,3,normal,0.16140389442443848,0.12118291854858398,0.026216745376586914,0.009002447128295898,0.006001949310302734,0.804330587387085,0,52,0,0
Clark,20,96,3,anomalous,0.16140389442443848,0.12118291854858398,0.026216745376586914,0.009002447128295898,0.004996061325073242,0.7980539798736572,0,0,0,52
Clark,20,96,4,normal,0.18712449073791504,0.14603805541992188,0.02607560157775879,0.010015249252319336,0.004996299743652344,0.8045620918273926,0,52,0,0
Clark,20,96,4,anomalous,0.18712449073791504,0.14603805541992188,0.02607560157775879,0.010015249252319336,0.00500798225402832,0.8072378635406494,0,0,0,52
Clark,20,96,5,normal,0.16102242469787598,0.1200108528137207,0.026005268096923828,0.010002613067626953,0.005008220672607422,0.8076305389404297,0,52,0,0
Clark,20,96,5,anomalous,0.16102242469787598,0.1200108528137207,0.026005268096923828,0.010002613067626953,0.00600123405456543,0.804490327835083,0,0,0,52
Clark,20,96,6,normal,0.15807056427001953,0.11702466011047363,0.0260007381439209,0.010042428970336914,0.0050013065338134766,0.7952084541320801,0,52,0,0
Clark,20,96,6,anomalous,0.15807056427001953,0.11702466011047363,0.0260007381439209,0.010042428970336914,0.006001472473144531,0.8016602993011475,0,0,0,52
Clark,20,96,7,normal,0.15913939476013184,0.11602520942687988,0.02700638771057129,0.01011204719543457,0.006002187728881836,0.7991893291473389,0,52,0,0
Clark,20,96,7,anomalous,0.15913939476013184,0.11602520942687988,0.02700638771057129,0.01011204719543457,0.005238533020019531,0.8138816356658936,0,0,0,52
Clark,20,96,8,normal,0.16945505142211914,0.1263425350189209,0.02800583839416504,0.01000213623046875,0.005195140838623047,0.7997555732727051,0,52,0,0
Clark,20,96,8,anomalous,0.16945505142211914,0.1263425350189209,0.02800583839416504,0.01000213623046875,0.005006074905395508,0.8104245662689209,0,0,0,52
Clark,20,96,9,normal,0.166306734085083,0.12428140640258789,0.027013540267944336,0.010007143020629883,0.006010293960571289,0.8124420642852783,0,52,0,0
Clark,20,96,9,anomalous,0.166306734085083,0.12428140640258789,0.027013540267944336,0.010007143020629883,0.006002664566040039,0.8122513294219971,0,0,0,52
Clark,20,96,10,normal,0.16161060333251953,0.12015533447265625,0.027321815490722656,0.009129762649536133,0.0050008296966552734,0.804741382598877,0,52,0,0
Clark,20,96,10,anomalous,0.16161060333251953,0.12015533447265625,0.027321815490722656,0.009129762649536133,0.00600123405456543,0.8099737167358398,0,0,0,52
Clark,25,96,1,normal,0.16902422904968262,0.12402963638305664,0.02799057960510254,0.011002540588378906,0.007002830505371094,0.9285907745361328,0,52,0,0
Clark,25,96,1,anomalous,0.16902422904968262,0.12402963638305664,0.02799057960510254,0.011002540588378906,0.006158590316772461,0.9219789505004883,51,0,0,1
Clark,25,96,2,normal,0.2007737159729004,0.15684151649475098,0.026514053344726562,0.011414289474487305,0.006001472473144531,0.9186902046203613,0,52,0,0
Clark,25,96,2,anomalous,0.2007737159729004,0.15684151649475098,0.026514053344726562,0.011414289474487305,0.006169795989990234,0.9219279289245605,51,0,0,1
Clark,25,96,3,normal,0.217742919921875,0.1672976016998291,0.032224178314208984,0.010227441787719727,0.007002592086791992,0.9191555976867676,0,52,0,0
Clark,25,96,3,anomalous,0.217742919921875,0.1672976016998291,0.032224178314208984,0.010227441787719727,0.007184028625488281,0.9505727291107178,51,0,0,1
Clark,25,96,4,normal,0.17461562156677246,0.13030743598937988,0.027312755584716797,0.010995626449584961,0.0062787532806396484,0.9090886116027832,0,52,0,0
Clark,25,96,4,anomalous,0.17461562156677246,0.13030743598937988,0.027312755584716797,0.010995626449584961,0.006013154983520508,0.9037556648254395,51,0,0,1
Clark,25,96,5,normal,0.16914796829223633,0.1257030963897705,0.02624821662902832,0.011003255844116211,0.007088184356689453,0.9148156642913818,0,52,0,0
Clark,25,96,5,anomalous,0.16914796829223633,0.1257030963897705,0.02624821662902832,0.011003255844116211,0.0063898563385009766,0.9073238372802734,51,0,0,1
Clark,25,96,6,normal,0.1694655418395996,0.12595367431640625,0.026354312896728516,0.01116633415222168,0.00625157356262207,0.9199111461639404,0,52,0,0
Clark,25,96,6,anomalous,0.1694655418395996,0.12595367431640625,0.026354312896728516,0.01116633415222168,0.006159543991088867,0.9238412380218506,51,0,0,1
Clark,25,96,7,normal,0.1730961799621582,0.1283559799194336,0.027436256408691406,0.011188983917236328,0.006001710891723633,0.8982853889465332,0,52,0,0
Clark,25,96,7,anomalous,0.1730961799621582,0.1283559799194336,0.027436256408691406,0.011188983917236328,0.0061779022216796875,0.9095983505249023,51,0,0,1
Clark,25,96,8,normal,0.1680607795715332,0.12531781196594238,0.026491403579711914,0.010250568389892578,0.00618743896484375,0.9050488471984863,0,52,0,0
Clark,25,96,8,anomalous,0.1680607795715332,0.12531781196594238,0.026491403579711914,0.010250568389892578,0.006000995635986328,0.910527229309082,51,0,0,1
Clark,25,96,9,normal,0.1676161289215088,0.1235048770904541,0.02654719352722168,0.011257171630859375,0.005255937576293945,0.9360625743865967,0,52,0,0
Clark,25,96,9,anomalous,0.1676161289215088,0.1235048770904541,0.02654719352722168,0.011257171630859375,0.006297111511230469,0.9131748676300049,51,0,0,1
Clark,25,96,10,normal,0.16765236854553223,0.12469744682312012,0.02668476104736328,0.010268926620483398,0.00600743293762207,0.9122464656829834,0,52,0,0
Clark,25,96,10,anomalous,0.16765236854553223,0.12469744682312012,0.02668476104736328,0.010268926620483398,0.006011962890625,0.9148180484771729,51,0,0,1
Clark,30,96,1,normal,0.17699718475341797,0.13101696968078613,0.026732921600341797,0.012245893478393555,0.007001399993896484,1.0312175750732422,0,52,0,0
Clark,30,96,1,anomalous,0.17699718475341797,0.13101696968078613,0.026732921600341797,0.012245893478393555,0.0070133209228515625,1.0396909713745117,0,0,0,52
Clark,30,96,2,normal,0.17547059059143066,0.1279277801513672,0.027279138565063477,0.012254953384399414,0.007001638412475586,1.0403964519500732,0,52,0,0
Clark,30,96,2,anomalous,0.17547059059143066,0.1279277801513672,0.027279138565063477,0.012254953384399414,0.007243633270263672,1.0376968383789062,0,0,0,52
Clark,30,96,3,normal,0.17132234573364258,0.1253194808959961,0.02653956413269043,0.012260198593139648,0.0070018768310546875,1.04583740234375,0,52,0,0
Clark,30,96,3,anomalous,0.17132234573364258,0.1253194808959961,0.02653956413269043,0.012260198593139648,0.007155179977416992,1.0483424663543701,23,0,0,29
Clark,30,96,4,normal,0.17368626594543457,0.125868558883667,0.027566194534301758,0.01225137710571289,0.007001161575317383,1.048344373703003,0,52,0,0
Clark,30,96,4,anomalous,0.17368626594543457,0.125868558883667,0.027566194534301758,0.01225137710571289,0.007260560989379883,1.0443220138549805,51,0,0,1
Clark,30,96,5,normal,0.17459321022033691,0.12740373611450195,0.027798175811767578,0.01238870620727539,0.0070018768310546875,1.0407419204711914,0,52,0,0
Clark,30,96,5,anomalous,0.17459321022033691,0.12740373611450195,0.027798175811767578,0.01238870620727539,0.007269620895385742,1.0340793132781982,52,0,0,0
Clark,30,96,6,normal,0.20325493812561035,0.15639638900756836,0.027319669723510742,0.012253046035766602,0.006244182586669922,1.0328176021575928,0,52,0,0
Clark,30,96,6,anomalous,0.20325493812561035,0.15639638900756836,0.027319669723510742,0.012253046035766602,0.0070018768310546875,1.0393292903900146,52,0,0,0
Clark,30,96,7,normal,0.17699289321899414,0.1291360855102539,0.027679443359375,0.012176513671875,0.007013797760009766,1.040013074874878,0,52,0,0
Clark,30,96,7,anomalous,0.17699289321899414,0.1291360855102539,0.027679443359375,0.012176513671875,0.007251262664794922,1.0355808734893799,52,0,0,0
Clark,30,96,8,normal,0.1727893352508545,0.12763261795043945,0.0275115966796875,0.011266946792602539,0.007269620895385742,1.0385479927062988,0,52,0,0
Clark,30,96,8,anomalous,0.1727893352508545,0.12763261795043945,0.0275115966796875,0.011266946792602539,0.007131814956665039,1.0370004177093506,52,0,0,0
Clark,30,96,9,normal,0.1759355068206787,0.12982559204101562,0.0275113582611084,0.011601448059082031,0.0071752071380615234,1.0406765937805176,0,52,0,0
Clark,30,96,9,anomalous,0.1759355068206787,0.12982559204101562,0.0275113582611084,0.011601448059082031,0.007234096527099609,1.0314457416534424,52,0,0,0
Clark,30,96,10,normal,0.1808328628540039,0.131758451461792,0.029510021209716797,0.01215672492980957,0.007245063781738281,1.0365819931030273,0,52,0,0
Clark,30,96,10,anomalous,0.1808328628540039,0.131758451461792,0.029510021209716797,0.01215672492980957,0.007133007049560547,1.0395007133483887,52,0,0,0
Clark,35,96,1,normal,0.17952418327331543,0.130598783493042,0.028757572174072266,0.011162042617797852,0.009198427200317383,1.1020362377166748,0,52,0,0
Clark,35,96,1,anomalous,0.17952418327331543,0.130598783493042,0.028757572174072266,0.011162042617797852,0.008159637451171875,1.1098706722259521,51,0,0,1
Clark,35,96,2,normal,0.20836567878723145,0.1584925651550293,0.02869415283203125,0.013180255889892578,0.008188009262084961,1.1088333129882812,0,52,0,0
Clark,35,96,2,anomalous,0.20836567878723145,0.1584925651550293,0.02869415283203125,0.013180255889892578,0.008253335952758789,1.1104259490966797,51,0,0,1
Clark,35,96,3,normal,0.1827092170715332,0.13390707969665527,0.02835226058959961,0.012261152267456055,0.008274078369140625,1.1088848114013672,0,52,0,0
Clark,35,96,3,anomalous,0.1827092170715332,0.13390707969665527,0.02835226058959961,0.012261152267456055,0.008161306381225586,1.120373010635376,51,0,0,1
Clark,35,96,4,normal,0.18114471435546875,0.13106393814086914,0.02792191505432129,0.012162208557128906,0.00824427604675293,1.1063151359558105,0,52,0,0
Clark,35,96,4,anomalous,0.18114471435546875,0.13106393814086914,0.02792191505432129,0.012162208557128906,0.008202552795410156,1.1268208026885986,51,0,0,1
Clark,35,96,5,normal,0.20136761665344238,0.15044569969177246,0.028427600860595703,0.012207746505737305,0.008172273635864258,1.1132564544677734,0,52,0,0
Clark,35,96,5,anomalous,0.20136761665344238,0.15044569969177246,0.028427600860595703,0.012207746505737305,0.00751185417175293,1.11293625831604,51,0,0,1
Clark,35,96,6,normal,0.20088481903076172,0.15259742736816406,0.028027772903442383,0.012115240097045898,0.008183479309082031,1.1111369132995605,0,52,0,0
Clark,35,96,6,anomalous,0.20088481903076172,0.15259742736816406,0.028027772903442383,0.012115240097045898,0.00828409194946289,1.1165523529052734,51,0,0,1
Clark,35,96,7,normal,0.21171045303344727,0.16079473495483398,0.029584884643554688,0.01213979721069336,0.008356332778930664,1.1056499481201172,0,52,0,0
Clark,35,96,7,anomalous,0.21171045303344727,0.16079473495483398,0.029584884643554688,0.01213979721069336,0.008239984512329102,1.1135985851287842,51,0,0,1
Clark,35,96,8,normal,0.1798720359802246,0.13111257553100586,0.027497053146362305,0.012254714965820312,0.009142637252807617,1.1121361255645752,0,52,0,0
Clark,35,96,8,anomalous,0.1798720359802246,0.13111257553100586,0.027497053146362305,0.012254714965820312,0.009026765823364258,1.1099233627319336,51,0,0,1
Clark,35,96,9,normal,0.1797630786895752,0.1300950050354004,0.027508020401000977,0.013146638870239258,0.00823211669921875,1.1059789657592773,0,52,0,0
Clark,35,96,9,anomalous,0.1797630786895752,0.1300950050354004,0.027508020401000977,0.013146638870239258,0.007249355316162109,1.1127943992614746,51,0,0,1
Clark,35,96,10,normal,0.17933058738708496,0.1302039623260498,0.028675556182861328,0.01224970817565918,0.00723576545715332,1.1053781509399414,0,52,0,0
Clark,35,96,10,anomalous,0.17933058738708496,0.1302039623260498,0.028675556182861328,0.01224970817565918,0.008255720138549805,1.113515853881836,51,0,0,1
Clark,40,96,1,normal,0.18707752227783203,0.13432049751281738,0.028564929962158203,0.014003515243530273,0.009157180786132812,1.2420358657836914,0,52,0,0
Clark,40,96,1,anomalous,0.18707752227783203,0.13432049751281738,0.028564929962158203,0.014003515243530273,0.009178876876831055,1.2520103454589844,0,0,0,52
Clark,40,96,2,normal,0.21654438972473145,0.1645665168762207,0.028655052185058594,0.01416158676147461,0.009256839752197266,1.233595848083496,0,52,0,0
Clark,40,96,2,anomalous,0.21654438972473145,0.1645665168762207,0.028655052185058594,0.01416158676147461,0.009251832962036133,1.2499260902404785,50,0,0,2
