detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2graphs,time2global,time2metrics,time2predict,time2window,tp,tn,fp,fn
Minkowski,30,170,5,testing,0.022686481475830078,0.00547027587890625,0.0,0.0,0.006997108459472656,0.013078451156616211,2,0,0,1
Minkowski,30,170,7.5,testing,0.014997720718383789,0.005988359451293945,0.0020079612731933594,0.0,0.0021255016326904297,0.016428470611572266,2,0,0,1
Minkowski,30,170,10,testing,0.020034313201904297,0.003081798553466797,0.0,0.0,0.010048389434814453,0.0313715934753418,2,0,0,1
Minkowski,40,170,1,testing,0.02346014976501465,0.007998228073120117,0.0009899139404296875,0.000997304916381836,0.0004718303680419922,0.018251895904541016,2,0,0,1
Minkowski,40,170,2.5,testing,0.017866134643554688,0.009787559509277344,0.0008022785186767578,0.0,0.01833057403564453,0.02251720428466797,2,0,0,1
Minkowski,40,170,5,testing,0.01800823211669922,0.007007598876953125,0.0009996891021728516,0.0010001659393310547,0.012013435363769531,0.0253446102142334,2,0,0,1
Minkowski,40,170,7.5,testing,0.01810312271118164,0.006850719451904297,0.0015709400177001953,0.000667572021484375,0.016449928283691406,0.027970552444458008,2,0,0,1
Minkowski,40,170,10,testing,0.021166563034057617,0.021166563034057617,0.0,0.0,0.0013930797576904297,0.020632028579711914,2,0,0,1
Minkowski,50,170,1,testing,0.03357529640197754,0.007092714309692383,0.0010154247283935547,0.0009894371032714844,0.026090145111083984,0.012001991271972656,1,0,0,2
Minkowski,50,170,2.5,testing,0.01790165901184082,0.012031316757202148,0.0,0.0,0.0,0.03831982612609863,1,0,0,2
Minkowski,50,170,5,testing,0.020368337631225586,0.008361577987670898,0.0009999275207519531,0.0010051727294921875,0.012001276016235352,0.0421900749206543,2,0,0,1
Minkowski,50,170,7.5,testing,0.023979902267456055,0.010670661926269531,0.000997304916381836,0.0010001659393310547,0.015722990036010742,0.017795562744140625,2,0,0,1
Minkowski,50,170,10,testing,0.021259546279907227,0.015163898468017578,0.0010001659393310547,0.0010442733764648438,0.01664113998413086,0.03312516212463379,2,0,0,1
Braycurtis,10,170,1,testing,0.019885778427124023,0.017795324325561523,0.0010056495666503906,0.0010848045349121094,0.0020568370819091797,0.006985902786254883,2,0,0,1
Braycurtis,10,170,2.5,testing,0.015555620193481445,0.015555620193481445,0.0,0.0,0.0,0.0011899471282958984,3,0,0,0
Braycurtis,10,170,5,testing,0.019768238067626953,0.017762422561645508,0.0020058155059814453,0.0,0.0030007362365722656,0.007998228073120117,3,0,0,0
Braycurtis,10,170,7.5,testing,0.010001659393310547,0.004996776580810547,0.0010004043579101562,0.0010001659393310547,0.0,0.0010466575622558594,3,0,0,0
Braycurtis,10,170,10,testing,0.00877690315246582,0.005716800689697266,0.0,0.0,0.003005504608154297,0.015246152877807617,3,0,0,0
Braycurtis,20,170,1,testing,0.01567244529724121,0.01567244529724121,0.0,0.0,0.009952783584594727,0.013037443161010742,3,0,0,0
Braycurtis,20,170,2.5,testing,0.022332429885864258,0.02127671241760254,0.0010557174682617188,0.0,0.00991368293762207,0.01206660270690918,3,0,0,0
Braycurtis,20,170,5,testing,0.019733190536499023,0.0164034366607666,0.003329753875732422,0.0,0.0,0.0,3,0,0,0
Braycurtis,20,170,7.5,testing,0.01404881477355957,0.007061481475830078,0.001987934112548828,0.0009984970092773438,0.0,0.006001710891723633,3,0,0,0
Braycurtis,20,170,10,testing,0.016202449798583984,0.0,0.015637636184692383,0.0005648136138916016,0.0033986568450927734,0.006940126419067383,3,0,0,0
Braycurtis,30,170,1,testing,0.016093015670776367,0.0030422210693359375,0.0,0.0,0.011282682418823242,0.004034996032714844,3,0,0,0
Braycurtis,30,170,2.5,testing,0.02112579345703125,0.02007436752319336,0.0010514259338378906,0.0,0.0,0.03006291389465332,3,0,0,0
Braycurtis,30,170,5,testing,0.014792203903198242,0.006001949310302734,0.0010988712310791016,0.0009014606475830078,0.0025064945220947266,0.020798444747924805,3,0,0,0
Braycurtis,30,170,7.5,testing,0.02194499969482422,0.004106283187866211,0.0,0.0,0.013950109481811523,0.005492448806762695,3,0,0,0
Braycurtis,30,170,10,testing,0.01995253562927246,0.01795220375061035,0.0020003318786621094,0.0,0.0,0.026439666748046875,3,0,0,0
Braycurtis,40,170,1,testing,0.014684915542602539,0.008560657501220703,0.0,0.0,0.00904393196105957,0.03150200843811035,3,0,0,0
Braycurtis,40,170,2.5,testing,0.020051240921020508,0.005938529968261719,0.0,0.0,0.009001970291137695,0.016847610473632812,3,0,0,0
Braycurtis,40,170,5,testing,0.018384933471679688,0.008539438247680664,0.000997781753540039,0.000835418701171875,0.016611099243164062,0.031087160110473633,3,0,0,0
Braycurtis,40,170,7.5,testing,0.02170705795288086,0.0061223506927490234,0.0,0.0,0.016082763671875,0.007100343704223633,3,0,0,0
Braycurtis,40,170,10,testing,0.02139878273010254,0.0010869503021240234,0.0,0.0,0.009016752243041992,0.03032398223876953,3,0,0,0
Braycurtis,50,170,1,testing,0.021150827407836914,0.008015155792236328,0.0019991397857666016,0.0,0.014889001846313477,0.020873308181762695,2,0,0,1
Braycurtis,50,170,2.5,testing,0.026132822036743164,0.008122682571411133,0.0009989738464355469,0.0010137557983398438,0.017534971237182617,0.026458024978637695,2,0,0,1
Braycurtis,50,170,5,testing,0.0211946964263916,0.003056049346923828,0.0,0.0,0.014136075973510742,0.017995595932006836,2,0,0,1
Braycurtis,50,170,7.5,testing,0.024758338928222656,0.0050432682037353516,0.0,0.0,0.025379657745361328,0.013195991516113281,2,0,0,1
Braycurtis,50,170,10,testing,0.019068002700805664,0.008441448211669922,0.0013799667358398438,0.0,0.0010077953338623047,0.03561711311340332,3,0,0,0
Gower,10,170,1,testing,0.00609588623046875,0.00410151481628418,0.0,0.0,0.0,0.010161161422729492,2,0,0,1
Gower,10,170,2.5,testing,0.008449316024780273,0.0053863525390625,0.0010578632354736328,0.0,0.0030052661895751953,0.0035431385040283203,3,0,0,0
Gower,10,170,5,testing,0.015043020248413086,0.005797624588012695,0.002006053924560547,0.0,0.0030059814453125,0.003901958465576172,3,0,0,0
Gower,10,170,7.5,testing,0.010014772415161133,0.006001710891723633,0.0010056495666503906,0.0009999275207519531,0.004030704498291016,0.010460615158081055,3,0,0,0
Gower,10,170,10,testing,0.015273332595825195,0.013267993927001953,0.001005411148071289,0.0009999275207519531,0.0030128955841064453,0.01188349723815918,3,0,0,0
Gower,20,170,1,testing,0.01592254638671875,0.01392221450805664,0.0020003318786621094,0.0,0.005998373031616211,0.010596275329589844,3,0,0,0
Gower,20,170,2.5,testing,0.013055801391601562,0.007993936538696289,0.0010578632354736328,0.0,0.006001472473144531,0.030086278915405273,3,0,0,0
Gower,20,170,5,testing,0.007865428924560547,0.0028655529022216797,0.0,0.0,0.00598907470703125,0.019483089447021484,3,0,0,0
Gower,20,170,7.5,testing,0.015358448028564453,0.008037567138671875,0.0,0.0023195743560791016,0.005599260330200195,0.00589442253112793,3,0,0,0
Gower,20,170,10,testing,0.03070998191833496,0.010599613189697266,0.006026029586791992,0.0,0.01610565185546875,0.006756782531738281,3,0,0,0
Gower,30,170,1,testing,0.02302861213684082,0.021033287048339844,0.0009958744049072266,0.00099945068359375,0.003975868225097656,0.022161245346069336,3,0,0,0
Gower,30,170,2.5,testing,0.016608476638793945,0.011525630950927734,0.0009541511535644531,0.0,0.0,0.03114795684814453,3,0,0,0
Gower,30,170,5,testing,0.01748347282409668,0.010487794876098633,0.0,0.0,0.008000373840332031,0.019001007080078125,3,0,0,0
Gower,30,170,7.5,testing,0.02342510223388672,0.010588884353637695,0.0019996166229248047,0.0,0.005282878875732422,0.016898632049560547,3,0,0,0
Gower,30,170,10,testing,0.01771259307861328,0.0,0.013113975524902344,0.0010149478912353516,0.0,0.03148388862609863,3,0,0,0
Gower,40,170,1,testing,0.0324254035949707,0.0,0.015477895736694336,0.0005581378936767578,0.011000633239746094,0.02220606803894043,3,0,0,0
Gower,40,170,2.5,testing,0.014801740646362305,0.0038025379180908203,0.0,0.0,0.0,0.01422739028930664,3,0,0,0
Gower,40,170,5,testing,0.016910076141357422,0.0,0.011375665664672852,0.0,0.0,0.03256058692932129,3,0,0,0
Gower,40,170,7.5,testing,0.02136683464050293,0.019359588623046875,0.0009918212890625,0.0010154247283935547,0.00900721549987793,0.021104097366333008,3,0,0,0
Gower,40,170,10,testing,0.015068769454956055,0.00706028938293457,0.0,0.0,0.0,0.025232791900634766,3,0,0,0
Gower,50,170,1,testing,0.0213165283203125,0.00800180435180664,0.0020003318786621094,0.000993490219116211,0.010996103286743164,0.0222623348236084,2,0,0,1
Gower,50,170,2.5,testing,0.015726566314697266,0.005717754364013672,0.0,0.0,0.01983189582824707,0.01967763900756836,2,0,0,1
Gower,50,170,5,testing,0.010048627853393555,0.0,0.0,0.0,0.009081363677978516,0.022983551025390625,2,0,0,1
Gower,50,170,7.5,testing,0.0333867073059082,0.0,0.011403083801269531,0.0,0.017031431198120117,0.0211336612701416,2,0,0,1
Gower,50,170,10,testing,0.03321218490600586,0.012698173522949219,0.0,0.0,0.01735687255859375,0.02185654640197754,3,0,0,0
Soergel,10,170,1,testing,0.009100914001464844,0.006106138229370117,0.0009899139404296875,0.0,0.0035479068756103516,0.005808115005493164,2,0,0,1
Soergel,10,170,2.5,testing,0.013772010803222656,0.0067713260650634766,0.0020008087158203125,0.0,0.004178524017333984,0.0070383548736572266,3,0,0,0
Soergel,10,170,5,testing,0.010967254638671875,0.006966352462768555,0.00099945068359375,0.00099945068359375,0.0029997825622558594,0.0071408748626708984,3,0,0,0
Soergel,10,170,7.5,testing,0.011002063751220703,0.007003307342529297,0.000995635986328125,0.0009999275207519531,0.003013134002685547,0.007356405258178711,3,0,0,0
Soergel,10,170,10,testing,0.010673284530639648,0.00567173957824707,0.0009989738464355469,0.0,0.0028831958770751953,0.006886959075927734,3,0,0,0
Soergel,20,170,1,testing,0.01535797119140625,0.00618290901184082,0.0009992122650146484,0.0010058879852294922,0.009965658187866211,0.007288932800292969,3,0,0,0
Soergel,20,170,2.5,testing,0.012221097946166992,0.0060079097747802734,0.0010058879852294922,0.0009999275207519531,0.009115934371948242,0.007757425308227539,3,0,0,0
Soergel,20,170,5,testing,0.0163724422454834,0.0,0.015642404556274414,0.0007300376892089844,0.0,0.003056049346923828,3,0,0,0
Soergel,20,170,7.5,testing,0.014712333679199219,0.0,0.014712333679199219,0.0,0.0,0.0071980953216552734,3,0,0,0
Soergel,20,170,10,testing,0.0,0.0,0.0,0.0,0.0030639171600341797,0.0182497501373291,3,0,0,0
Soergel,30,170,1,testing,0.023070812225341797,0.005759716033935547,0.0020012855529785156,0.0,0.008943319320678711,0.01415705680847168,3,0,0,0
Soergel,30,170,2.5,testing,0.0205843448638916,0.018578767776489258,0.0010056495666503906,0.0009999275207519531,0.0,0.01967906951904297,3,0,0,0
Soergel,30,170,5,testing,0.015146970748901367,0.006135463714599609,0.0010001659393310547,0.0009999275207519531,0.011424064636230469,0.006201505661010742,3,0,0,0
Soergel,30,170,7.5,testing,0.01856398582458496,0.01655888557434082,0.0020051002502441406,0.0,0.0,0.025321006774902344,3,0,0,0
Soergel,30,170,10,testing,0.02095627784729004,0.0,0.0,0.0,0.012537002563476562,0.0010552406311035156,3,0,0,0
Soergel,40,170,1,testing,0.022112607955932617,0.006220817565917969,0.0,0.0,0.011003255844116211,0.013262748718261719,3,0,0,0
Soergel,40,170,2.5,testing,0.013031959533691406,0.0,0.0,0.0,0.0,0.027500629425048828,3,0,0,0
Soergel,40,170,5,testing,0.01700305938720703,0.007001638412475586,0.0010001659393310547,0.0010001659393310547,0.016429901123046875,0.022742509841918945,3,0,0,0
Soergel,40,170,7.5,testing,0.016043663024902344,0.00693964958190918,0.0011053085327148438,0.0,0.009161949157714844,0.016473770141601562,3,0,0,0
Soergel,40,170,10,testing,0.01823568344116211,0.0070078372955322266,0.002000570297241211,0.00012159347534179688,0.0009167194366455078,0.018844127655029297,3,0,0,0
Soergel,50,170,1,testing,0.03365635871887207,0.009138345718383789,0.0015447139739990234,0.0006055831909179688,0.011003494262695312,0.029659509658813477,2,0,0,1
Soergel,50,170,2.5,testing,0.017172574996948242,0.0071713924407958984,0.0,0.0,0.01738762855529785,0.011755943298339844,2,0,0,1
Soergel,50,170,5,testing,0.013642072677612305,0.0030634403228759766,0.0,0.0,0.011009693145751953,0.028384685516357422,2,0,0,1
Soergel,50,170,7.5,testing,0.02299785614013672,0.00999140739440918,0.0020074844360351562,0.0010056495666503906,0.011918306350708008,0.027324438095092773,2,0,0,1
Soergel,50,170,10,testing,0.017789602279663086,0.0074002742767333984,0.0,0.0,0.013095855712890625,0.04447484016418457,3,0,0,0
Bhattacharyya,10,170,1,testing,0.011877775192260742,0.0050008296966552734,0.0010066032409667969,0.0,0.0,0.008216381072998047,3,0,0,0
Bhattacharyya,10,170,2.5,testing,0.009008646011352539,0.006002187728881836,0.0009937286376953125,0.0,0.0,0.006090879440307617,3,0,0,0
Bhattacharyya,10,170,5,testing,0.013128042221069336,0.0055773258209228516,0.00033664703369140625,0.0009996891021728516,0.004004001617431641,0.007968664169311523,3,0,0,0
Bhattacharyya,10,170,7.5,testing,0.009013891220092773,0.006001472473144531,0.0010001659393310547,0.0,0.003001689910888672,0.008009910583496094,3,0,0,0
Bhattacharyya,10,170,10,testing,0.00901341438293457,0.006000995635986328,0.001007080078125,0.0,0.0,0.0010449886322021484,3,0,0,0
Bhattacharyya,20,170,1,testing,0.01658010482788086,0.005827426910400391,0.0017046928405761719,0.0,0.004954338073730469,0.008013248443603516,3,0,0,0
Bhattacharyya,20,170,2.5,testing,0.015095710754394531,0.006001710891723633,0.0010004043579101562,0.0009996891021728516,0.0049953460693359375,0.017184019088745117,3,0,0,0
Bhattacharyya,20,170,5,testing,0.011888980865478516,0.005955219268798828,0.0010349750518798828,0.0,0.0053937435150146484,0.01141977310180664,3,0,0,0
Bhattacharyya,20,170,7.5,testing,0.014625310897827148,0.007615089416503906,0.0020122528076171875,0.0,0.004994392395019531,0.007692575454711914,3,0,0,0
Bhattacharyya,20,170,10,testing,0.013446331024169922,0.007046699523925781,0.0018877983093261719,0.0005202293395996094,0.005071401596069336,0.010007619857788086,3,0,0,0
Bhattacharyya,30,170,1,testing,0.015296459197998047,0.0036628246307373047,0.005617380142211914,0.0,0.008016586303710938,0.017656803131103516,3,0,0,0
Bhattacharyya,30,170,2.5,testing,0.011544942855834961,0.005544185638427734,0.0,0.0,0.009172201156616211,0.02262139320373535,3,0,0,0
Bhattacharyya,30,170,5,testing,0.014539957046508789,0.006012916564941406,0.0010004043579101562,0.0009944438934326172,0.00700688362121582,0.017006635665893555,3,0,0,0
Bhattacharyya,30,170,7.5,testing,0.01577162742614746,0.008451461791992188,0.0009996891021728516,0.0,0.006997346878051758,0.01615762710571289,3,0,0,0
Bhattacharyya,30,170,10,testing,0.021708250045776367,0.0050296783447265625,0.004809141159057617,0.0005550384521484375,0.0,0.013086318969726562,3,0,0,0
Bhattacharyya,40,170,1,testing,0.016663789749145508,0.005911350250244141,0.0,0.0,0.008998632431030273,0.01955723762512207,3,0,0,0
Bhattacharyya,40,170,2.5,testing,0.018010377883911133,0.009012460708618164,0.0009999275207519531,0.0,0.008494377136230469,0.024376869201660156,3,0,0,0
Bhattacharyya,40,170,5,testing,0.017111539840698242,0.006785869598388672,0.0019998550415039062,0.0,0.00891733169555664,0.029034852981567383,3,0,0,0
Bhattacharyya,40,170,7.5,testing,0.01790165901184082,0.007748842239379883,0.0009996891021728516,0.0010001659393310547,0.009196281433105469,0.0230405330657959,3,0,0,0
Bhattacharyya,40,170,10,testing,0.021854400634765625,0.009008646011352539,0.0009989738464355469,0.0009953975677490234,0.0091094970703125,0.02000570297241211,3,0,0,0
Bhattacharyya,50,170,1,testing,0.021008729934692383,0.007007122039794922,0.00199127197265625,0.0010101795196533203,0.012903451919555664,0.030887126922607422,3,0,0,0
Bhattacharyya,50,170,2.5,testing,0.013360738754272461,0.003069639205932617,0.0,0.0,0.01826786994934082,0.017432212829589844,3,0,0,0
Bhattacharyya,50,170,5,testing,0.0216524600982666,0.007651090621948242,0.0019991397857666016,0.0,0.011581897735595703,0.02514481544494629,3,0,0,0
Bhattacharyya,50,170,7.5,testing,0.02042841911315918,0.007866144180297852,0.0009996891021728516,0.0010008811950683594,0.011008977890014648,0.027118921279907227,3,0,0,0
Bhattacharyya,50,170,10,testing,0.021283388137817383,0.008289337158203125,0.0010006427764892578,0.0009999275207519531,0.011671066284179688,0.025477170944213867,3,0,0,0
Hellinger,10,170,1,testing,0.01100468635559082,0.0050008296966552734,0.0020029544830322266,0.00099945068359375,0.0030031204223632812,0.00699925422668457,3,0,0,0
Hellinger,10,170,2.5,testing,0.009009361267089844,0.005001068115234375,0.002003192901611328,0.0,0.003995418548583984,0.006014108657836914,3,0,0,0
Hellinger,10,170,5,testing,0.008844137191772461,0.005003213882446289,0.0010027885437011719,0.0,0.009600400924682617,0.0038700103759765625,3,0,0,0
Hellinger,10,170,7.5,testing,0.010860204696655273,0.0061626434326171875,0.0009999275207519531,0.0,0.004005908966064453,0.009439945220947266,3,0,0,0
Hellinger,10,170,10,testing,0.0046689510345458984,0.001680135726928711,0.0,0.0,0.017122507095336914,0.0,3,0,0,0
Hellinger,20,170,1,testing,0.02030158042907715,0.018300771713256836,0.0020008087158203125,0.0,0.010504007339477539,0.011348962783813477,3,0,0,0
Hellinger,20,170,2.5,testing,0.013123273849487305,0.007112026214599609,0.0009958744049072266,0.0010082721710205078,0.005749702453613281,0.007976770401000977,3,0,0,0
Hellinger,20,170,5,testing,0.012277841567993164,0.004877328872680664,0.0020067691802978516,0.0010051727294921875,0.0058269500732421875,0.012207984924316406,3,0,0,0
Hellinger,20,170,7.5,testing,0.01511526107788086,0.0068187713623046875,0.0020008087158203125,0.0,0.004995822906494141,0.012570381164550781,3,0,0,0
Hellinger,20,170,10,testing,0.013121366500854492,0.006790876388549805,0.001817941665649414,0.0,0.006014585494995117,0.011830568313598633,3,0,0,0
Hellinger,30,170,1,testing,0.015403032302856445,0.0067670345306396484,0.0008449554443359375,0.0010116100311279297,0.007714509963989258,0.017795801162719727,3,0,0,0
Hellinger,30,170,2.5,testing,0.01526188850402832,0.00686335563659668,0.0009944438934326172,0.001005411148071289,0.009505987167358398,0.013864755630493164,3,0,0,0
Hellinger,30,170,5,testing,0.016088485717773438,0.00800323486328125,0.0010714530944824219,0.0,0.00699615478515625,0.025768280029296875,3,0,0,0
Hellinger,30,170,7.5,testing,0.01706981658935547,0.01506352424621582,0.0010144710540771484,0.0009918212890625,0.0070002079010009766,0.017247915267944336,3,0,0,0
Hellinger,30,170,10,testing,0.010408639907836914,0.00407099723815918,0.0,0.0,0.0,0.004993438720703125,3,0,0,0
Hellinger,40,170,1,testing,0.022255897521972656,0.020248889923095703,0.001012563705444336,0.0009944438934326172,0.009401082992553711,0.020191431045532227,3,0,0,0
Hellinger,40,170,2.5,testing,0.019156217575073242,0.0076351165771484375,0.0020360946655273438,0.00047850608825683594,0.009492158889770508,0.02041316032409668,3,0,0,0
Hellinger,40,170,5,testing,0.018002748489379883,0.00700831413269043,0.0009937286376953125,0.0009996891021728516,0.00900125503540039,0.021281719207763672,3,0,0,0
Hellinger,40,170,7.5,testing,0.018499374389648438,0.008047342300415039,0.0018384456634521484,0.0,0.009287357330322266,0.020291805267333984,3,0,0,0
Hellinger,40,170,10,testing,0.017907381057739258,0.007865428924560547,0.0019965171813964844,0.0,0.009006977081298828,0.02055501937866211,3,0,0,0
Hellinger,50,170,1,testing,0.02120041847229004,0.008280754089355469,0.0012924671173095703,0.0006361007690429688,0.011498689651489258,0.026480436325073242,3,0,0,0
Hellinger,50,170,2.5,testing,0.020844459533691406,0.007920503616333008,0.0009999275207519531,0.001004934310913086,0.012998104095458984,0.02319049835205078,3,0,0,0
Hellinger,50,170,5,testing,0.02200460433959961,0.00800180435180664,0.002332448959350586,0.0,0.011319637298583984,0.024902820587158203,3,0,0,0
Hellinger,50,170,7.5,testing,0.02001047134399414,0.008009672164916992,0.001992464065551758,0.0,0.01200246810913086,0.027605295181274414,3,0,0,0
Hellinger,50,170,10,testing,0.021949052810668945,0.008415460586547852,0.0015244483947753906,0.0,0.011008739471435547,0.025322437286376953,3,0,0,0
Matusita,10,170,1,testing,0.009999752044677734,0.006003618240356445,0.0009982585906982422,0.0,0.003761768341064453,0.006008148193359375,3,0,0,0
Matusita,10,170,2.5,testing,0.010573148727416992,0.006509065628051758,0.001056671142578125,0.0,0.003924131393432617,0.005773305892944336,3,0,0,0
Matusita,10,170,5,testing,0.010125398635864258,0.005141735076904297,0.0019390583038330078,0.0,0.002730131149291992,0.005871295928955078,3,0,0,0
Matusita,10,170,7.5,testing,0.012265682220458984,0.008275032043457031,0.0009906291961669922,0.0,0.002999544143676758,0.007131099700927734,3,0,0,0
Matusita,10,170,10,testing,0.011127710342407227,0.006123781204223633,0.0020058155059814453,0.0,0.003756999969482422,0.008769512176513672,3,0,0,0
Matusita,20,170,1,testing,0.012256860733032227,0.0054473876953125,0.0018138885498046875,0.0,0.004351615905761719,0.011720657348632812,3,0,0,0
Matusita,20,170,2.5,testing,0.02016925811767578,0.007809162139892578,0.0010004043579101562,0.0,0.0052106380462646484,0.01123046875,3,0,0,0
Matusita,20,170,5,testing,0.012705326080322266,0.008655548095703125,0.0019986629486083984,0.0,0.0,0.009062528610229492,3,0,0,0
Matusita,20,170,7.5,testing,0.011905670166015625,0.006001472473144531,0.0010004043579101562,0.0,0.004754543304443359,0.012936592102050781,3,0,0,0
Matusita,20,170,10,testing,0.01228642463684082,0.005954265594482422,0.0019953250885009766,0.0,0.0052220821380615234,0.012044191360473633,3,0,0,0
Matusita,30,170,1,testing,0.014533758163452148,0.00677490234375,0.0009953975677490234,0.0009999275207519531,0.0070018768310546875,0.014866113662719727,3,0,0,0
Matusita,30,170,2.5,testing,0.015580892562866211,0.00660252571105957,0.0010001659393310547,0.0009868144989013672,0.003030538558959961,0.016976594924926758,3,0,0,0
Matusita,30,170,5,testing,0.015107870101928711,0.00699162483215332,0.0009984970092773438,0.0010063648223876953,0.0007543563842773438,0.02075028419494629,3,0,0,0
Matusita,30,170,7.5,testing,0.02165055274963379,0.0020613670349121094,0.0,0.0,0.018150806427001953,0.003040313720703125,3,0,0,0
Matusita,30,170,10,testing,0.01600170135498047,0.007002115249633789,0.0010008811950683594,0.0009992122650146484,0.007001399993896484,0.022118091583251953,3,0,0,0
Matusita,40,170,1,testing,0.01805591583251953,0.007008790969848633,0.002004384994506836,0.0,0.008499860763549805,0.019436359405517578,3,0,0,0
Matusita,40,170,2.5,testing,0.02247786521911621,0.0054857730865478516,0.0,0.0,0.0027227401733398438,0.012055635452270508,3,0,0,0
Matusita,40,170,5,testing,0.017022371292114258,0.006816387176513672,0.001987457275390625,0.0,0.009008646011352539,0.0218045711517334,3,0,0,0
Matusita,40,170,7.5,testing,0.017691612243652344,0.00726771354675293,0.0014231204986572266,0.0,0.01001429557800293,0.019124507904052734,3,0,0,0
Matusita,40,170,10,testing,0.01901841163635254,0.008007287979125977,0.0010013580322265625,0.0010001659393310547,0.009061336517333984,0.019994020462036133,3,0,0,0
Matusita,50,170,1,testing,0.020973682403564453,0.007002353668212891,0.0019948482513427734,0.0007927417755126953,0.011618614196777344,0.02460789680480957,3,0,0,0
Matusita,50,170,2.5,testing,0.020993709564208984,0.008014917373657227,0.0010056495666503906,0.0009999275207519531,0.011016845703125,0.025153160095214844,3,0,0,0
Matusita,50,170,5,testing,0.019778966903686523,0.0069065093994140625,0.0018658638000488281,0.0,0.011456966400146484,0.024022340774536133,3,0,0,0
Matusita,50,170,7.5,testing,0.02385425567626953,0.009001493453979492,0.0020012855529785156,0.0010051727294921875,0.010827064514160156,0.023791074752807617,3,0,0,0
Matusita,50,170,10,testing,0.019978761672973633,0.0,0.009539604187011719,0.0006272792816162109,0.011003494262695312,0.028052091598510742,3,0,0,0
Squaredchord,10,170,1,testing,0.008989810943603516,0.0050008296966552734,0.0009870529174804688,0.0,0.0,0.006069183349609375,3,0,0,0
Squaredchord,10,170,2.5,testing,0.007695913314819336,0.005106687545776367,0.0,0.0,0.0,0.0,3,0,0,0
Squaredchord,10,170,5,testing,0.016640901565551758,0.0015654563903808594,0.0,0.0,0.0017952919006347656,0.031625986099243164,3,0,0,0
Squaredchord,10,170,7.5,testing,0.02004551887512207,0.01804637908935547,0.0010001659393310547,0.0009989738464355469,0.0029990673065185547,0.009989738464355469,3,0,0,0
Squaredchord,10,170,10,testing,0.013956308364868164,0.011954069137573242,0.002002239227294922,0.0,0.0034759044647216797,0.011245250701904297,3,0,0,0
Squaredchord,20,170,1,testing,0.013046741485595703,0.006991386413574219,0.0010235309600830078,0.0010247230529785156,0.006001949310302734,0.012006282806396484,3,0,0,0
Squaredchord,20,170,2.5,testing,0.013211965560913086,0.006215333938598633,0.0019989013671875,0.0,0.00500178337097168,0.011103153228759766,3,0,0,0
Squaredchord,20,170,5,testing,0.012251853942871094,0.0067272186279296875,0.0009891986846923828,0.0,0.0060079097747802734,0.012651443481445312,3,0,0,0
Squaredchord,20,170,7.5,testing,0.011002302169799805,0.005995750427246094,0.001005411148071289,0.0,0.005196571350097656,0.011884689331054688,3,0,0,0
Squaredchord,20,170,10,testing,0.01298666000366211,0.007190704345703125,0.0012688636779785156,0.0005290508270263672,0.005335330963134766,0.011982440948486328,3,0,0,0
Squaredchord,30,170,1,testing,0.017162799835205078,0.00814962387084961,0.0010123252868652344,0.0009944438934326172,0.007510662078857422,0.014940261840820312,3,0,0,0
Squaredchord,30,170,2.5,testing,0.014513015747070312,0.010408163070678711,0.001004934310913086,0.0,0.007012367248535156,0.015984773635864258,3,0,0,0
Squaredchord,30,170,5,testing,0.015004396438598633,0.006002664566040039,0.0020003318786621094,0.0,0.016406774520874023,0.005028963088989258,3,0,0,0
Squaredchord,30,170,7.5,testing,0.020540237426757812,0.018540143966674805,0.0009949207305908203,0.0010051727294921875,0.007004976272583008,0.025609254837036133,3,0,0,0
Squaredchord,30,170,10,testing,0.014003515243530273,0.006001710891723633,0.0020008087158203125,0.0,0.012442588806152344,0.0020492076873779297,3,0,0,0
Squaredchord,40,170,1,testing,0.02129983901977539,0.006873607635498047,0.0,0.0,0.016626358032226562,0.004101753234863281,3,0,0,0
Squaredchord,40,170,2.5,testing,0.034044504165649414,0.007797718048095703,0.0020084381103515625,0.00099945068359375,0.010004758834838867,0.0201723575592041,3,0,0,0
Squaredchord,40,170,5,testing,0.019332170486450195,0.008516550064086914,0.0009989738464355469,0.0010001659393310547,0.008854150772094727,0.0211944580078125,3,0,0,0
Squaredchord,40,170,7.5,testing,0.017525196075439453,0.006894588470458984,0.0020093917846679688,0.0,0.009014129638671875,0.020143985748291016,3,0,0,0
Squaredchord,40,170,10,testing,0.021015644073486328,0.011010885238647461,0.002004384994506836,0.0,0.00899815559387207,0.020012378692626953,3,0,0,0
Squaredchord,50,170,1,testing,0.019675016403198242,0.0070002079010009766,0.002009868621826172,0.0,0.011002302169799805,0.022641658782958984,3,0,0,0
Squaredchord,50,170,2.5,testing,0.020009279251098633,0.007995367050170898,0.0010066032409667969,0.0009937286376953125,0.0,0.02253437042236328,3,0,0,0
Squaredchord,50,170,5,testing,0.016818523406982422,0.004349708557128906,0.0,0.0,0.016394376754760742,0.028727293014526367,3,0,0,0
Squaredchord,50,170,7.5,testing,0.014098644256591797,0.004102468490600586,0.0,0.0,0.010608911514282227,0.023943662643432617,3,0,0,0
Squaredchord,50,170,10,testing,0.04990267753601074,0.03283834457397461,0.0,0.0,0.011002063751220703,0.01398611068725586,3,0,0,0
Pearson,10,170,1,testing,0.009617328643798828,0.005696773529052734,0.001196146011352539,0.0,0.0,0.006537199020385742,3,0,0,0
