detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2predict,tp,tn,fp,fn
Kulczynski,20,170,10,testing,0.02208685874938965,0.009721755981445312,1,2,0,0
Kulczynski,30,170,1,testing,0.03036785125732422,0.014687061309814453,1,2,0,0
Kulczynski,30,170,2.5,testing,0.029772043228149414,0.0145263671875,1,2,0,0
Kulczynski,30,170,5,testing,0.029774188995361328,0.01598215103149414,1,2,0,0
Kulczynski,30,170,7.5,testing,0.029085159301757812,0.014970779418945312,1,2,0,0
Kulczynski,30,170,10,testing,0.029275894165039062,0.015360116958618164,1,2,0,0
Kulczynski,40,170,1,testing,0.038388967514038086,0.017445802688598633,1,2,0,0
Kulczynski,40,170,2.5,testing,0.03769803047180176,0.016954898834228516,1,2,0,0
Kulczynski,40,170,5,testing,0.03784513473510742,0.016527891159057617,1,2,0,0
Kulczynski,40,170,7.5,testing,0.037635087966918945,0.01680588722229004,1,2,0,0
Kulczynski,40,170,10,testing,0.03786492347717285,0.01667928695678711,1,2,0,0
Kulczynski,50,170,1,testing,0.04483509063720703,0.021204233169555664,1,2,0,0
Kulczynski,50,170,2.5,testing,0.04597210884094238,0.01970815658569336,1,2,0,0
Kulczynski,50,170,5,testing,0.0443110466003418,0.020507097244262695,1,2,0,0
Kulczynski,50,170,7.5,testing,0.04533076286315918,0.020844697952270508,1,2,0,0
Kulczynski,50,170,10,testing,0.04488325119018555,0.02677130699157715,1,2,0,0
Divergence,10,170,1,testing,0.01528477668762207,0.006474971771240234,0,2,0,1
Divergence,10,170,2.5,testing,0.0193941593170166,0.00763702392578125,0,1,1,1
Divergence,10,170,5,testing,0.017083168029785156,0.0065457820892333984,0,1,1,1
Divergence,10,170,7.5,testing,0.01621103286743164,0.0065348148345947266,0,1,1,1
Divergence,10,170,10,testing,0.017540931701660156,0.006582021713256836,0,1,1,1
Divergence,20,170,1,testing,0.02307915687561035,0.010890007019042969,1,1,1,0
Divergence,20,170,2.5,testing,0.022863149642944336,0.009546995162963867,1,1,1,0
Divergence,20,170,5,testing,0.022791147232055664,0.010005950927734375,1,1,1,0
Divergence,20,170,7.5,testing,0.023662090301513672,0.010095834732055664,1,1,1,0
Divergence,20,170,10,testing,0.022024869918823242,0.009750127792358398,1,1,1,0
Divergence,30,170,1,testing,0.030124902725219727,0.014032125473022461,1,1,1,0
Divergence,30,170,2.5,testing,0.031244993209838867,0.015268802642822266,1,1,1,0
Divergence,30,170,5,testing,0.03135228157043457,0.015981197357177734,1,1,1,0
Divergence,30,170,7.5,testing,0.030966997146606445,0.014097929000854492,1,1,1,0
Divergence,30,170,10,testing,0.03150582313537598,0.015306949615478516,1,1,1,0
Divergence,40,170,1,testing,0.03937673568725586,0.018435001373291016,1,1,1,0
Divergence,40,170,2.5,testing,0.03911900520324707,0.017341136932373047,1,1,1,0
Divergence,40,170,5,testing,0.04029202461242676,0.017061233520507812,1,1,1,0
Divergence,40,170,7.5,testing,0.039470672607421875,0.017865896224975586,1,1,1,0
Divergence,40,170,10,testing,0.0402369499206543,0.01851797103881836,1,1,1,0
Divergence,50,170,1,testing,0.04690694808959961,0.01903223991394043,1,0,2,0
Divergence,50,170,2.5,testing,0.04281115531921387,0.0213470458984375,1,0,2,0
Divergence,50,170,5,testing,0.04364585876464844,0.020248889923095703,1,0,2,0
Divergence,50,170,7.5,testing,0.04724478721618652,0.021615982055664062,1,0,2,0
Divergence,50,170,10,testing,0.047238826751708984,0.02433300018310547,1,0,2,0
Cosine,10,170,1,testing,0.01680612564086914,0.0064220428466796875,0,2,0,1
Cosine,10,170,2.5,testing,0.01714491844177246,0.007476806640625,0,2,0,1
Cosine,10,170,5,testing,0.015956878662109375,0.006527900695800781,0,2,0,1
Cosine,10,170,7.5,testing,0.01689910888671875,0.007835149765014648,0,2,0,1
Cosine,10,170,10,testing,0.016388893127441406,0.006392955780029297,1,2,0,0
Cosine,20,170,1,testing,0.025950908660888672,0.011162042617797852,1,2,0,0
Cosine,20,170,2.5,testing,0.023228168487548828,0.010325908660888672,1,2,0,0
Cosine,20,170,5,testing,0.025264739990234375,0.010002851486206055,1,2,0,0
Cosine,20,170,7.5,testing,0.02462601661682129,0.009497880935668945,1,2,0,0
Cosine,20,170,10,testing,0.02271723747253418,0.009653091430664062,1,1,1,0
Cosine,30,170,1,testing,0.03071904182434082,0.014156103134155273,1,2,0,0
Cosine,30,170,2.5,testing,0.030042171478271484,0.014023065567016602,1,2,0,0
Cosine,30,170,5,testing,0.029134750366210938,0.013682126998901367,1,2,0,0
Cosine,30,170,7.5,testing,0.03156423568725586,0.014212846755981445,1,2,0,0
Cosine,30,170,10,testing,0.029603242874145508,0.014367341995239258,1,1,1,0
Cosine,40,170,1,testing,0.03995680809020996,0.017613887786865234,1,2,0,0
Cosine,40,170,2.5,testing,0.037544965744018555,0.016847848892211914,1,2,0,0
Cosine,40,170,5,testing,0.038098812103271484,0.016283750534057617,1,2,0,0
Cosine,40,170,7.5,testing,0.038507699966430664,0.016932964324951172,1,2,0,0
Cosine,40,170,10,testing,0.0373692512512207,0.01693582534790039,1,2,0,0
Cosine,50,170,1,testing,0.04558730125427246,0.02101612091064453,0,2,0,1
Cosine,50,170,2.5,testing,0.04487013816833496,0.020344972610473633,1,2,0,0
Cosine,50,170,5,testing,0.04481792449951172,0.020070791244506836,1,2,0,0
Cosine,50,170,7.5,testing,0.04541921615600586,0.02065110206604004,1,2,0,0
Cosine,50,170,10,testing,0.04860234260559082,0.01986098289489746,1,2,0,0
Jaccard,10,170,1,testing,0.01576399803161621,0.007271766662597656,1,2,0,0
Jaccard,10,170,2.5,testing,0.018063783645629883,0.006693124771118164,1,2,0,0
Jaccard,10,170,5,testing,0.017384052276611328,0.0069582462310791016,1,2,0,0
Jaccard,10,170,7.5,testing,0.018590211868286133,0.006710052490234375,1,2,0,0
Jaccard,10,170,10,testing,0.017175912857055664,0.0069811344146728516,1,2,0,0
Jaccard,20,170,1,testing,0.024810075759887695,0.010897159576416016,1,2,0,0
Jaccard,20,170,2.5,testing,0.02193474769592285,0.010473966598510742,1,2,0,0
Jaccard,20,170,5,testing,0.025261640548706055,0.010194063186645508,1,2,0,0
Jaccard,20,170,7.5,testing,0.024480819702148438,0.009405851364135742,1,2,0,0
Jaccard,20,170,10,testing,0.02228689193725586,0.01059722900390625,1,2,0,0
Jaccard,30,170,1,testing,0.02985978126525879,0.01391291618347168,1,2,0,0
Jaccard,30,170,2.5,testing,0.03412508964538574,0.013661861419677734,1,2,0,0
Jaccard,30,170,5,testing,0.029983043670654297,0.014389991760253906,1,2,0,0
Jaccard,30,170,7.5,testing,0.030193090438842773,0.014729976654052734,1,2,0,0
Jaccard,30,170,10,testing,0.028677940368652344,0.013354063034057617,1,2,0,0
Jaccard,40,170,1,testing,0.03742694854736328,0.01765584945678711,0,2,0,1
Jaccard,40,170,2.5,testing,0.03659701347351074,0.017282724380493164,1,2,0,0
Jaccard,40,170,5,testing,0.036737918853759766,0.01593303680419922,1,2,0,0
Jaccard,40,170,7.5,testing,0.03733491897583008,0.016381025314331055,1,2,0,0
Jaccard,40,170,10,testing,0.03788614273071289,0.01639103889465332,1,2,0,0
Jaccard,50,170,1,testing,0.04538297653198242,0.02110886573791504,0,2,0,1
Jaccard,50,170,2.5,testing,0.04526996612548828,0.02334308624267578,0,2,0,1
Jaccard,50,170,5,testing,0.047444820404052734,0.019198179244995117,0,2,0,1
Jaccard,50,170,7.5,testing,0.04410409927368164,0.019839048385620117,0,2,0,1
Jaccard,50,170,10,testing,0.04333209991455078,0.020055055618286133,0,2,0,1
Dice,10,170,1,testing,0.01566004753112793,0.006510019302368164,1,2,0,0
Dice,10,170,2.5,testing,0.016927242279052734,0.007940053939819336,1,2,0,0
Dice,10,170,5,testing,0.015549898147583008,0.006648063659667969,1,2,0,0
Dice,10,170,7.5,testing,0.016473054885864258,0.006747007369995117,1,2,0,0
Dice,10,170,10,testing,0.015908002853393555,0.006468772888183594,1,2,0,0
Dice,20,170,1,testing,0.023385047912597656,0.009792089462280273,1,2,0,0
Dice,20,170,2.5,testing,0.021992921829223633,0.009202957153320312,1,2,0,0
Dice,20,170,5,testing,0.023631811141967773,0.010010242462158203,1,2,0,0
Dice,20,170,7.5,testing,0.02174210548400879,0.009791851043701172,1,2,0,0
Dice,20,170,10,testing,0.02464008331298828,0.010194778442382812,1,2,0,0
Dice,30,170,1,testing,0.030219078063964844,0.013004064559936523,1,2,0,0
Dice,30,170,2.5,testing,0.02919292449951172,0.014142036437988281,1,2,0,0
Dice,30,170,5,testing,0.030310869216918945,0.014088869094848633,1,2,0,0
Dice,30,170,7.5,testing,0.030736923217773438,0.014225959777832031,1,2,0,0
Dice,30,170,10,testing,0.030144929885864258,0.01372075080871582,1,2,0,0
Dice,40,170,1,testing,0.0376429557800293,0.016943931579589844,0,2,0,1
Dice,40,170,2.5,testing,0.036647796630859375,0.01615619659423828,1,2,0,0
Dice,40,170,5,testing,0.037130117416381836,0.016768932342529297,1,2,0,0
Dice,40,170,7.5,testing,0.03743886947631836,0.016506671905517578,1,2,0,0
Dice,40,170,10,testing,0.038387298583984375,0.016758203506469727,1,2,0,0
Dice,50,170,1,testing,0.04498004913330078,0.022890806198120117,0,2,0,1
Dice,50,170,2.5,testing,0.04398512840270996,0.02000284194946289,0,2,0,1
Dice,50,170,5,testing,0.04548192024230957,0.019273042678833008,0,2,0,1
Dice,50,170,7.5,testing,0.04560732841491699,0.02028179168701172,0,2,0,1
Dice,50,170,10,testing,0.047141075134277344,0.020410776138305664,0,2,0,1
KL,10,170,1,testing,0.016350984573364258,0.006510257720947266,1,2,0,0
KL,10,170,2.5,testing,0.0181581974029541,0.008234977722167969,1,2,0,0
KL,10,170,5,testing,0.016948938369750977,0.006605863571166992,1,2,0,0
KL,10,170,7.5,testing,0.0174558162689209,0.008337974548339844,1,2,0,0
KL,10,170,10,testing,0.01776909828186035,0.007089138031005859,1,2,0,0
KL,20,170,1,testing,0.025682926177978516,0.010374784469604492,1,1,1,0
KL,20,170,2.5,testing,0.023682117462158203,0.011461019515991211,1,1,1,0
KL,20,170,5,testing,0.024535179138183594,0.01049494743347168,1,1,1,0
KL,20,170,7.5,testing,0.025504112243652344,0.010344982147216797,1,1,1,0
KL,20,170,10,testing,0.0263519287109375,0.010050058364868164,1,0,2,0
KL,30,170,1,testing,0.0302579402923584,0.014298200607299805,1,0,2,0
KL,30,170,2.5,testing,0.0315859317779541,0.01487278938293457,1,0,2,0
KL,30,170,5,testing,0.03189682960510254,0.014574050903320312,1,0,2,0
KL,30,170,7.5,testing,0.03188490867614746,0.013817071914672852,1,0,2,0
KL,30,170,10,testing,0.0321042537689209,0.015600204467773438,1,0,2,0
KL,40,170,1,testing,0.04151010513305664,0.018253087997436523,1,0,2,0
KL,40,170,2.5,testing,0.03973698616027832,0.01799178123474121,1,0,2,0
KL,40,170,5,testing,0.04037284851074219,0.017729997634887695,1,0,2,0
KL,40,170,7.5,testing,0.03863024711608887,0.01789116859436035,1,0,2,0
KL,40,170,10,testing,0.0378270149230957,0.017834186553955078,1,0,2,0
KL,50,170,1,testing,0.04511117935180664,0.02072000503540039,1,0,2,0
KL,50,170,2.5,testing,0.043347835540771484,0.0205380916595459,1,0,2,0
KL,50,170,5,testing,0.0464479923248291,0.020890235900878906,1,0,2,0
KL,50,170,7.5,testing,0.05214381217956543,0.021787166595458984,1,0,2,0
KL,50,170,10,testing,0.04621410369873047,0.02159404754638672,1,0,2,0
Jeffreys,10,170,1,testing,0.016369104385375977,0.008247137069702148,0,2,0,1
Jeffreys,10,170,2.5,testing,0.025147199630737305,0.008640050888061523,0,1,1,1
Jeffreys,10,170,5,testing,0.024479150772094727,0.03215217590332031,0,1,1,1
Jeffreys,10,170,7.5,testing,0.05287289619445801,0.017524003982543945,0,1,1,1
Jeffreys,10,170,10,testing,0.033039093017578125,0.01293802261352539,0,1,1,1
Jeffreys,20,170,1,testing,0.028883934020996094,0.01630687713623047,1,1,1,0
Jeffreys,20,170,2.5,testing,0.029751062393188477,0.014913082122802734,1,1,1,0
Jeffreys,20,170,5,testing,0.029074907302856445,0.012905120849609375,1,1,1,0
Jeffreys,20,170,7.5,testing,0.025607824325561523,0.012279987335205078,1,1,1,0
Jeffreys,20,170,10,testing,0.02916884422302246,0.013888120651245117,1,1,1,0
Jeffreys,30,170,1,testing,0.035943031311035156,0.017477035522460938,1,2,0,0
Jeffreys,30,170,2.5,testing,0.0382382869720459,0.016680240631103516,1,2,0,0
Jeffreys,30,170,5,testing,0.03631901741027832,0.01741170883178711,1,2,0,0
Jeffreys,30,170,7.5,testing,0.03711676597595215,0.016079187393188477,1,2,0,0
Jeffreys,30,170,10,testing,0.03325295448303223,0.018102169036865234,1,2,0,0
Jeffreys,40,170,1,testing,0.038718223571777344,0.018671035766601562,1,2,0,0
Jeffreys,40,170,2.5,testing,0.05694007873535156,0.02409815788269043,1,2,0,0
Jeffreys,40,170,5,testing,0.05772113800048828,0.02682328224182129,1,2,0,0
Jeffreys,40,170,7.5,testing,0.057283878326416016,0.023407936096191406,1,2,0,0
Jeffreys,40,170,10,testing,0.04314708709716797,0.017979860305786133,1,1,1,0
Jeffreys,50,170,1,testing,0.04498910903930664,0.023907184600830078,1,2,0,0
Jeffreys,50,170,2.5,testing,0.04871082305908203,0.02143692970275879,1,2,0,0
Jeffreys,50,170,5,testing,0.04726004600524902,0.02086663246154785,1,2,0,0
Jeffreys,50,170,7.5,testing,0.044243812561035156,0.02068495750427246,1,2,0,0
Jeffreys,50,170,10,testing,0.04464221000671387,0.021336793899536133,1,2,0,0
JS,10,170,1,testing,0.01594996452331543,0.006649971008300781,1,2,0,0
JS,10,170,2.5,testing,0.016605854034423828,0.0067157745361328125,1,2,0,0
JS,10,170,5,testing,0.017475128173828125,0.007040977478027344,1,2,0,0
JS,10,170,7.5,testing,0.018047809600830078,0.0070209503173828125,1,2,0,0
JS,10,170,10,testing,0.016419172286987305,0.006764888763427734,1,2,0,0
JS,20,170,1,testing,0.02382206916809082,0.011374235153198242,1,2,0,0
JS,20,170,2.5,testing,0.022510051727294922,0.009654998779296875,1,2,0,0
JS,20,170,5,testing,0.024051904678344727,0.009964704513549805,1,2,0,0
JS,20,170,7.5,testing,0.0240781307220459,0.010315895080566406,1,2,0,0
JS,20,170,10,testing,0.02218008041381836,0.010625123977661133,1,2,0,0
JS,30,170,1,testing,0.03104710578918457,0.013914823532104492,1,2,0,0
JS,30,170,2.5,testing,0.03028130531311035,0.01390838623046875,1,2,0,0
JS,30,170,5,testing,0.030398130416870117,0.013885974884033203,1,2,0,0
JS,30,170,7.5,testing,0.030485153198242188,0.014042854309082031,1,2,0,0
JS,30,170,10,testing,0.03167295455932617,0.01392817497253418,1,2,0,0
JS,40,170,1,testing,0.040186166763305664,0.01729607582092285,1,2,0,0
JS,40,170,2.5,testing,0.03885483741760254,0.016765356063842773,1,2,0,0
JS,40,170,5,testing,0.037821054458618164,0.01685309410095215,1,2,0,0
JS,40,170,7.5,testing,0.03795886039733887,0.017103195190429688,1,2,0,0
JS,40,170,10,testing,0.03863406181335449,0.01717686653137207,1,2,0,0
JS,50,170,1,testing,0.04904603958129883,0.020668983459472656,1,2,0,0
JS,50,170,2.5,testing,0.045411109924316406,0.020331144332885742,1,2,0,0
JS,50,170,5,testing,0.046198129653930664,0.020162105560302734,1,2,0,0
JS,50,170,7.5,testing,0.04734015464782715,0.019961118698120117,1,2,0,0
JS,50,170,10,testing,0.0460820198059082,0.020282983779907227,1,2,0,0
Euclidean,10,170,1,testing,0.015574932098388672,0.006567955017089844,0,2,0,1
Euclidean,10,170,2.5,testing,0.01718306541442871,0.00690007209777832,0,2,0,1
Euclidean,10,170,5,testing,0.017254114151000977,0.006761789321899414,0,2,0,1
Euclidean,10,170,7.5,testing,0.016936302185058594,0.007539033889770508,1,2,0,0
Euclidean,10,170,10,testing,0.015958070755004883,0.0065746307373046875,1,2,0,0
Euclidean,20,170,1,testing,0.02315974235534668,0.01113128662109375,1,2,0,0
Euclidean,20,170,2.5,testing,0.02230691909790039,0.009434223175048828,1,2,0,0
Euclidean,20,170,5,testing,0.022521018981933594,0.010201215744018555,1,2,0,0
Euclidean,20,170,7.5,testing,0.024361371994018555,0.010019063949584961,1,2,0,0
Euclidean,20,170,10,testing,0.021738052368164062,0.009413957595825195,1,2,0,0
Euclidean,30,170,1,testing,0.029284238815307617,0.014059066772460938,1,2,0,0
Euclidean,30,170,2.5,testing,0.029925107955932617,0.013801097869873047,1,2,0,0
Euclidean,30,170,5,testing,0.031142234802246094,0.014039039611816406,1,2,0,0
Euclidean,30,170,7.5,testing,0.030289173126220703,0.014372825622558594,1,2,0,0
Euclidean,30,170,10,testing,0.030386924743652344,0.014590024948120117,1,2,0,0
Euclidean,40,170,1,testing,0.037619829177856445,0.017546892166137695,1,2,0,0
Euclidean,40,170,2.5,testing,0.03709983825683594,0.01606011390686035,1,2,0,0
Euclidean,40,170,5,testing,0.0421137809753418,0.017480134963989258,1,2,0,0
Euclidean,40,170,7.5,testing,0.04491424560546875,0.020954132080078125,1,2,0,0
Euclidean,40,170,10,testing,0.04384899139404297,0.01910090446472168,1,2,0,0
Euclidean,50,170,1,testing,0.052381038665771484,0.025219202041625977,0,2,0,1
Euclidean,50,170,2.5,testing,0.052985191345214844,0.023753881454467773,0,2,0,1
Euclidean,50,170,5,testing,0.05108213424682617,0.023582935333251953,0,2,0,1
Euclidean,50,170,7.5,testing,0.05148196220397949,0.022713184356689453,0,2,0,1
Euclidean,50,170,10,testing,0.051293373107910156,0.023169755935668945,0,2,0,1
Cityblock,10,170,1,testing,0.019482135772705078,0.008988142013549805,0,2,0,1
Cityblock,10,170,2.5,testing,0.0198361873626709,0.007342100143432617,1,2,0,0
Cityblock,10,170,5,testing,0.018115997314453125,0.006820201873779297,1,2,0,0
Cityblock,10,170,7.5,testing,0.016188859939575195,0.006785869598388672,1,2,0,0
Cityblock,10,170,10,testing,0.015462160110473633,0.00625920295715332,1,2,0,0
Cityblock,20,170,1,testing,0.025261640548706055,0.010265111923217773,1,2,0,0
Cityblock,20,170,2.5,testing,0.021414995193481445,0.009126901626586914,1,2,0,0
Cityblock,20,170,5,testing,0.0237119197845459,0.009136199951171875,1,2,0,0
Cityblock,20,170,7.5,testing,0.021447181701660156,0.009015798568725586,1,2,0,0
Cityblock,20,170,10,testing,0.02223992347717285,0.010272979736328125,1,2,0,0
Cityblock,30,170,1,testing,0.028379201889038086,0.013098001480102539,1,2,0,0
Cityblock,30,170,2.5,testing,0.03004908561706543,0.013572216033935547,1,2,0,0
Cityblock,30,170,5,testing,0.02980184555053711,0.013115882873535156,1,2,0,0
