DT,Usage
22840,0.0
22841,0.0
22842,0.0
22843,0.0
22844,0.0
22845,0.0
22846,0.0
22847,0.0
22848,0.0
22901,0.0
22902,0.0
22903,0.0
22904,0.0
22905,0.0
22906,0.0
22907,0.0
22908,0.0
22909,0.0
22910,0.0
22911,0.01
22912,0.0
22913,0.01
22914,0.03
22915,0.05
22916,0.16
22917,0.23
22918,0.29
22919,0.42
22920,0.53
22921,0.53
22922,0.51
22923,0.62
22924,0.31
22925,0.42
22926,0.45
22927,0.61
22928,0.63
22929,0.51
22930,0.54
22931,0.56
22932,0.47
22933,0.46
22934,0.34
22935,0.29
22936,0.19
22937,0.03
22938,0.01
22939,0.01
22940,0.0
22941,0.0
22942,0.0
22943,0.0
22944,0.0
22945,0.0
22946,0.0
22947,0.0
22948,0.0
23001,0.0
23002,0.0
23003,0.0
23004,0.0
23005,0.0
23006,0.0
23007,0.0
23008,0.0
23009,0.0
23010,0.0
23011,0.0
23012,0.0
23013,0.01
23014,0.03
23015,0.06
23016,0.12
23017,0.22
23018,0.31
23019,0.38
23020,0.31
23021,0.5
23022,0.19
23023,0.03
23024,0.22
23025,0.26
23026,0.35
23027,0.47
23028,0.04
23029,0.05
23030,0.03
23031,0.03
23032,0.21
23033,0.03
23034,0.07
23035,0.05
23036,0.02
23037,0.01
23038,0.0
23039,0.0
23040,0.01
23041,0.0
23042,0.0
23043,0.0
23044,0.0
23045,0.0
23046,0.0
23047,0.0
23048,0.0
23101,0.0
23102,0.0
23103,0.0
23104,0.0
23105,0.0
23106,0.0
23107,0.0
23108,0.0
23109,0.0
23110,0.0
23111,0.0
23112,0.0
23113,0.01
23114,0.03
23115,0.07
23116,0.11
23117,0.11
23118,0.13
23119,0.21
23120,0.11
23121,0.26
23122,0.41
23123,0.12
23124,0.53
23125,0.55
23126,0.41
23127,0.28
23128,0.15
23129,0.17
23130,0.09
23131,0.0
23132,0.1
23133,0.14
23134,0.17
23135,0.07
23136,0.06
23137,0.02
23138,0.01
23139,0.0
23140,0.0
23141,0.0
23142,0.0
23143,0.01
23144,0.0
23145,0.0
23146,0.0
23147,0.0
23148,0.0
23201,0.0
23202,0.0
23203,0.0
23204,0.0
23205,0.0
23206,0.0
23207,0.0
23208,0.0
23209,0.0
23210,0.0
23211,0.0
23212,0.0
23213,0.01
23214,0.02
23215,0.03
23216,0.06
23217,0.17
23218,0.31
23219,0.33
23220,0.15
23221,0.02
23222,0.16
23223,0.19
23224,0.41
23225,0.01
23226,0.1
23227,0.17
23228,0.04
23229,0.04
23230,0.14
23231,0.01
23232,0.24
23233,0.04
23234,0.0
23235,0.07
23236,0.11
23237,0.06
23238,0.03
23239,0.0
23240,0.0
23241,0.01
23242,0.0
23243,0.0
23244,0.0
23245,0.0
23246,0.0
23247,0.0
23248,0.0
23301,0.0
23302,0.0
23303,0.0
23304,0.0
23305,0.0
23306,0.0
23307,0.0
23308,0.0
23309,0.0
23310,0.0
23311,0.0
23312,0.0
23313,0.0
23314,0.03
23315,0.04
23316,0.16
23317,0.21
23318,0.26
23319,0.36
23320,0.36
23321,0.42
23322,0.38
23323,0.21
23324,0.38
23325,0.44
23326,0.46
23327,0.09
23328,0.16
23329,0.11
23330,0.26
23331,0.1
23332,0.29
23333,0.12
23334,0.0
23335,0.17
23336,0.17
23337,0.03
23338,0.0
23339,0.01
23340,0.0
23341,0.0
23342,0.0
23343,0.0
23344,0.0
23345,0.0
23346,0.0
23347,0.0
23348,0.0
23401,0.0
23402,0.0
23403,0.0
23404,0.0
23405,0.0
23406,0.0
23407,0.0
23408,0.0
23409,0.0
23410,0.0
23411,0.0
23412,0.0
23413,0.01
23414,0.01
23415,0.06
23416,0.12
23417,0.19
23418,0.28
23419,0.19
23420,0.17
23421,0.14
23422,0.24
23423,0.03
23424,0.07
23425,0.24
23426,0.05
23427,0.01
23428,0.0
23429,0.0
23430,0.0
23431,0.28
23432,0.31
23433,0.3
23434,0.36
23435,0.17
23436,0.19
23437,0.03
23438,0.01
23439,0.0
23440,0.0
23441,0.0
23442,0.0
23443,0.0
23444,0.0
23445,0.0
23446,0.0
23447,0.0
23448,0.0
23501,0.0
23502,0.0
23503,0.0
23504,0.0
23505,0.01
23506,0.0
23507,0.0
23508,0.0
23509,0.0
23510,0.0
23511,0.0
23512,0.0
23513,0.01
23514,0.03
23515,0.06
23516,0.12
23517,0.19
23518,0.29
23519,0.36
23520,0.31
23521,0.38
23522,0.51
23523,0.54
23524,0.56
23525,0.58
23526,0.6
23527,0.61
23528,0.59
23529,0.59
23530,0.54
23531,0.26
23532,0.35
23533,0.32
23534,0.29
23535,0.11
23536,0.03
23537,0.02
23538,0.01
23539,0.0
23540,0.0
23541,0.0
23542,0.0
23543,0.0
23544,0.0
23545,0.0
23546,0.0
23547,0.0
23548,0.0
23601,0.0
23602,0.0
23603,0.0
23604,0.0
23605,0.0
23606,0.0
23607,0.0
23608,0.0
23609,0.0
23610,0.0
23611,0.0
23612,0.0
23613,0.01
23614,0.04
23615,0.05
23616,0.12
23617,0.21
23618,0.3
23619,0.36
23620,0.41
23621,0.48
23622,0.51
23623,0.56
23624,0.58
23625,0.61
23626,0.57
23627,0.57
23628,0.54
23629,0.45
23630,0.49
23631,0.43
23632,0.36
23633,0.17
23634,0.11
23635,0.04
23636,0.14
23637,0.04
23638,0.01
23639,0.01
23640,0.0
23641,0.0
23642,0.0
23643,0.0
23644,0.0
23645,0.0
23646,0.0
23647,0.0
23648,0.0
23701,0.0
23702,0.0
23703,0.0
23704,0.0
23705,0.0
23706,0.0
23707,0.0
23708,0.0
23709,0.0
23710,0.0
23711,0.0
23712,0.0
23713,0.0
23714,0.02
23715,0.03
23716,0.07
23717,0.06
23718,0.08
23719,0.04
23720,0.06
23721,0.08
23722,0.05
23723,0.04
23724,0.06
23725,0.04
23726,0.06
23727,0.06
23728,0.04
23729,0.02
23730,0.03
23731,0.01
23732,0.03
23733,0.05
23734,0.02
23735,0.02
23736,0.01
23737,0.01
23738,0.01
23739,0.0
23740,0.0
23741,0.0
23742,0.0
23743,0.0
23744,0.0
23745,0.0
23746,0.0
23747,0.0
23748,0.0
23801,0.0
23802,0.0
23803,0.0
23804,0.0
23805,0.0
23806,0.0
23807,0.0
23808,0.0
23809,0.0
23810,0.0
23811,0.0
23812,0.0
23813,0.01
23814,0.02
23815,0.01
23816,0.03
23817,0.06
23818,0.12
23819,0.17
23820,0.19
23821,0.28
23822,0.29
23823,0.23
23824,0.49
23825,0.56
23826,0.51
23827,0.45
23828,0.63
23829,0.58
23830,0.59
23831,0.38
23832,0.49
23833,0.33
23834,0.21
23835,0.06
23836,0.09
23837,0.04
23838,0.01
23839,0.0
23840,0.0
23841,0.0
23842,0.0
23843,0.0
23844,0.0
23845,0.0
23846,0.0
23847,0.0
23848,0.0
23901,0.0
23902,0.0
23903,0.0
23904,0.01
23905,0.0
23906,0.0
23907,0.0
23908,0.0
23909,0.0
23910,0.0
23911,0.0
23912,0.0
23913,0.0
23914,0.01
23915,0.04
23916,0.04
23917,0.04
23918,0.05
23919,0.08
23920,0.13
23921,0.18
23922,0.26
23923,0.15
23924,0.21
23925,0.38
23926,0.49
23927,0.68
23928,0.46
23929,0.39
23930,0.52
23931,0.54
23932,0.45
23933,0.45
23934,0.28
23935,0.1
23936,0.11
23937,0.07
23938,0.04
23939,0.01
23940,0.0
23941,0.0
23942,0.0
23943,0.0
23944,0.0
23945,0.0
23946,0.0
23947,0.0
23948,0.0
24001,0.0
24002,0.0
24003,0.0
24004,0.0
24005,0.0
24006,0.0
24007,0.0
24008,0.0
24009,0.0
24010,0.0
24011,0.0
24012,0.0
24013,0.02
24014,0.05
24015,0.08
24016,0.13
24017,0.19
24018,0.29
24019,0.35
24020,0.3
24021,0.37
24022,0.56
24023,0.53
24024,0.52
24025,0.5
24026,0.39
24027,0.46
24028,0.26
24029,0.05
24030,0.03
24031,0.28
24032,0.3
24033,0.33
24034,0.29
24035,0.11
24036,0.11
24037,0.08
24038,0.04
24039,0.01
24040,0.0
24041,0.0
24042,0.0
24043,0.0
24044,0.0
24045,0.0
24046,0.0
24047,0.0
24048,0.0
24101,0.0
24102,0.0
24103,0.0
24104,0.0
24105,0.0
24106,0.0
24107,0.0
24108,0.0
24109,0.0
24110,0.0
24111,0.0
24112,0.0
24113,0.0
24114,0.0
24115,0.01
24116,0.0
24117,0.01
24118,0.02
24119,0.06
24120,0.06
24121,0.07
24122,0.1
24123,0.12
24124,0.15
24125,0.17
24126,0.12
24127,0.13
24128,0.21
24129,0.13
24130,0.12
24131,0.14
24132,0.12
24133,0.14
24134,0.12
24135,0.05
24136,0.08
24137,0.05
24138,0.03
24139,0.01
24140,0.0
24141,0.0
24142,0.0
24143,0.0
24144,0.0
24145,0.0
24146,0.0
24147,0.0
24148,0.0
24201,0.0
24202,0.0
24203,0.0
24204,0.0
24205,0.0
24206,0.0
24207,0.0
24208,0.0
24209,0.0
24210,0.0
24211,0.0
24212,0.0
24213,0.01
24214,0.03
24215,0.06
24216,0.14
24217,0.23
24218,0.32
24219,0.41
24220,0.47
24221,0.51
24222,0.57
24223,0.6
24224,0.63
24225,0.63
24226,0.65
24227,0.65
24228,0.64
24229,0.61
24230,0.53
24231,0.56
24232,0.52
24233,0.46
24234,0.4
24235,0.32
24236,0.23
24237,0.04
24238,0.01
24239,0.01
24240,0.0
24241,0.0
24242,0.0
24243,0.0
24244,0.0
24245,0.0
24246,0.0
24247,0.0
24248,0.0
24301,0.0
24302,0.0
24303,0.0
24304,0.0
24305,0.0
24306,0.0
24307,0.0
24308,0.0
24309,0.0
24310,0.0
24311,0.0
24312,0.0
24313,0.01
24314,0.03
24315,0.06
24316,0.14
24317,0.23
24318,0.3
24319,0.4
24320,0.47
24321,0.51
24322,0.54
24323,0.61
24324,0.62
24325,0.64
24326,0.64
24327,0.64
24328,0.64
24329,0.63
24330,0.6
24331,0.55
24332,0.47
24333,0.46
24334,0.4
24335,0.31
24336,0.19
24337,0.06
24338,0.03
24339,0.01
24340,0.0
24341,0.0
24342,0.0
24343,0.0
24344,0.0
24345,0.0
24346,0.0
24347,0.0
24348,0.0
24401,0.0
24402,0.0
24403,0.0
24404,0.0
24405,0.0
24406,0.01
24407,0.0
24408,0.0
24409,0.0
24410,0.0
24411,0.0
24412,0.0
24413,0.02
24414,0.04
24415,0.08
24416,0.09
24417,0.07
24418,0.12
24419,0.2
24420,0.24
24421,0.38
24422,0.54
24423,0.44
24424,0.59
24425,0.63
24426,0.64
24427,0.64
24428,0.41
24429,0.36
24430,0.05
24431,0.04
24432,0.04
24433,0.42
24434,0.31
24435,0.06
24436,0.12
24437,0.05
24438,0.01
24439,0.01
24440,0.0
24441,0.0
24442,0.0
24443,0.0
24444,0.0
24445,0.0
24446,0.0
24447,0.0
24448,0.0
24501,0.0
24502,0.0
24503,0.0
24504,0.0
24505,0.0
24506,0.0
24507,0.0
24508,0.0
24509,0.0
24510,0.01
24511,0.0
24512,0.0
24513,0.01
24514,0.03
24515,0.04
24516,0.07
24517,0.06
24518,0.24
24519,0.35
24520,0.51
24521,0.4
24522,0.61
24523,0.4
24524,0.63
24525,0.64
24526,0.38
24527,0.31
24528,0.04
24529,0.12
24530,0.01
24531,0.36
24532,0.24
24533,0.34
24534,0.33
24535,0.19
24536,0.23
24537,0.04
24538,0.02
24539,0.01
24540,0.0
24541,0.0
24542,0.0
24543,0.0
24544,0.0
24545,0.0
24546,0.0
24547,0.0
24548,0.0
24601,0.0
24602,0.0
24603,0.0
24604,0.0
24605,0.0
24606,0.01
24607,0.0
24608,0.0
24609,0.0
24610,0.0
24611,0.0
24612,0.0
24613,0.01
24614,0.03
24615,0.06
24616,0.13
24617,0.22
24618,0.31
24619,0.31
24620,0.42
24621,0.51
24622,0.51
24623,0.53
24624,0.57
24625,0.64
24626,0.64
24627,0.35
24628,0.07
24629,0.4
24630,0.29
24631,0.28
24632,0.01
24633,0.36
24634,0.38
24635,0.33
24636,0.18
24637,0.04
24638,0.01
24639,0.01
24640,0.0
24641,0.0
24642,0.0
24643,0.0
24644,0.0
24645,0.0
24646,0.0
24647,0.0
24648,0.0
24701,0.0
24702,0.0
24703,0.0
24704,0.0
24705,0.0
24706,0.0
24707,0.0
24708,0.0
24709,0.0
24710,0.0
24711,0.0
24712,0.01
24713,0.01
24714,0.02
24715,0.06
24716,0.13
24717,0.22
24718,0.3
24719,0.33
24720,0.44
24721,0.49
24722,0.53
24723,0.52
24724,0.6
24725,0.61
24726,0.62
24727,0.62
24728,0.62
24729,0.61
24730,0.58
24731,0.49
24732,0.24
24733,0.29
24734,0.35
24735,0.29
24736,0.19
24737,0.06
24738,0.02
24739,0.01
24740,0.0
24741,0.0
24742,0.0
24743,0.0
24744,0.0
24745,0.0
24746,0.0
24747,0.0
24748,0.0
24801,0.0
24802,0.0
24803,0.0
24804,0.0
24805,0.0
24806,0.0
24807,0.0
24808,0.0
24809,0.0
24810,0.0
24811,0.0
24812,0.0
24813,0.01
24814,0.02
24815,0.05
24816,0.11
24817,0.21
24818,0.28
24819,0.38
24820,0.36
24821,0.41
24822,0.49
24823,0.51
24824,0.14
24825,0.11
24826,0.28
24827,0.39
24828,0.26
24829,0.33
24830,0.33
24831,0.1
24832,0.21
24833,0.19
24834,0.12
24835,0.25
24836,0.12
24837,0.07
24838,0.02
24839,0.0
24840,0.0
24841,0.0
24842,0.0
24843,0.0
24844,0.0
24845,0.0
24846,0.0
24847,0.0
24848,0.0
24901,0.0
24902,0.0
24903,0.0
24904,0.0
24905,0.0
24906,0.0
24907,0.0
24908,0.0
24909,0.0
24910,0.0
24911,0.0
24912,0.0
24913,0.01
24914,0.03
24915,0.06
24916,0.11
24917,0.21
24918,0.3
24919,0.37
24920,0.43
24921,0.47
24922,0.45
24923,0.47
24924,0.56
24925,0.56
24926,0.62
24927,0.64
24928,0.54
24929,0.62
24930,0.57
24931,0.56
24932,0.44
24933,0.4
24934,0.3
24935,0.25
24936,0.16
24937,0.07
24938,0.04
24939,0.02
24940,0.0
24941,0.0
24942,0.0
24943,0.0
24944,0.0
24945,0.0
24946,0.0
24947,0.0
24948,0.0
25001,0.0
25002,0.0
25003,0.0
25004,0.0
25005,0.0
25006,0.0
25007,0.0
25008,0.0
25009,0.0
25010,0.0
25011,0.0
25012,0.0
25013,0.01
25014,0.03
25015,0.04
25016,0.06
25017,0.12
25018,0.12
25019,0.15
25020,0.13
25021,0.12
25022,0.1
25023,0.24
25024,0.11
25025,0.13
25026,0.23
25027,0.24
25028,0.23
25029,0.14
25030,0.17
25031,0.15
25032,0.09
25033,0.08
25034,0.03
25035,0.02
25036,0.01
25037,0.01
25038,0.03
25039,0.0
25040,0.0
25041,0.0
25042,0.0
25043,0.0
25044,0.0
25045,0.0
25046,0.0
25047,0.0
25048,0.0
25101,0.0
25102,0.0
25103,0.0
25104,0.0
25105,0.0
25106,0.0
25107,0.0
25108,0.01
25109,0.0
25110,0.0
25111,0.0
25112,0.0
25113,0.0
25114,0.0
25115,0.01
25116,0.03
25117,0.04
25118,0.03
25119,0.04
25120,0.05
25121,0.06
25122,0.13
25123,0.24
25124,0.41
25125,0.24
25126,0.16
25127,0.16
25128,0.14
25129,0.15
25130,0.16
25131,0.14
25132,0.19
25133,0.11
25134,0.03
25135,0.01
25136,0.03
25137,0.01
25138,0.01
25139,0.0
25140,0.0
25141,0.0
25142,0.0
25143,0.0
25144,0.0
25145,0.0
25146,0.0
25147,0.0
25148,0.0
25201,0.0
25202,0.0
25203,0.0
25204,0.0
25205,0.0
25206,0.0
25207,0.0
25208,0.0
25209,0.0
25210,0.0
25211,0.0
25212,0.0
25213,0.0
25214,0.01
25215,0.01
25216,0.02
25217,0.02
25218,0.07
25219,0.11
25220,0.06
25221,0.06
25222,0.09
25223,0.08
25224,0.1
25225,0.17
25226,0.14
25227,0.17
25228,0.12
25229,0.2
25230,0.04
25231,0.07
25232,0.11
25233,0.16
25234,0.15
25235,0.16
25236,0.22
25237,0.1
25238,0.04
25239,0.01
25240,0.0
25241,0.0
25242,0.0
25243,0.0
25244,0.0
25245,0.0
25246,0.0
25247,0.0
25248,0.0
25301,0.0
25302,0.0
25303,0.0
25304,0.0
25305,0.0
25306,0.0
25307,0.0
25308,0.0
25309,0.0
25310,0.0
25311,0.0
25312,0.0
25313,0.0
25314,0.0
25315,0.01
25316,0.0
25317,0.03
25318,0.02
25319,0.05
25320,0.06
25321,0.11
25322,0.14
25323,0.15
25324,0.05
25325,0.06
25326,0.07
25327,0.05
25328,0.21
25329,0.35
25330,0.34
25331,0.07
25332,0.11
25333,0.1
25334,0.06
25335,0.04
25336,0.01
25337,0.01
25338,0.01
25339,0.0
25340,0.0
25341,0.0
25342,0.0
25343,0.0
25344,0.0
25345,0.0
25346,0.0
25347,0.0
25348,0.0
25401,0.0
25402,0.0
25403,0.0
25404,0.0
25405,0.0
25406,0.0
25407,0.0
25408,0.0
25409,0.0
25410,0.0
25411,0.0
25412,0.0
25413,0.03
25414,0.06
25415,0.05
25416,0.07
25417,0.09
25418,0.18
25419,0.21
25420,0.22
25421,0.15
25422,0.24
25423,0.17
25424,0.39
25425,0.49
25426,0.44
25427,0.55
25428,0.42
25429,0.42
25430,0.19
25431,0.04
25432,0.12
25433,0.29
25434,0.31
25435,0.26
25436,0.21
25437,0.07
25438,0.05
25439,0.02
25440,0.0
25441,0.0
25442,0.0
25443,0.0
25444,0.0
25445,0.0
25446,0.0
25447,0.0
25448,0.0
25501,0.0
25502,0.0
25503,0.0
25504,0.0
25505,0.0
25506,0.0
25507,0.0
25508,0.0
25509,0.0
25510,0.0
25511,0.0
25512,0.0
25513,0.01
25514,0.03
25515,0.06
25516,0.14
25517,0.12
25518,0.26
25519,0.39
25520,0.41
25521,0.16
25522,0.39
25523,0.38
25524,0.57
25525,0.49
25526,0.59
25527,0.56
25528,0.54
25529,0.59
25530,0.31
25531,0.28
25532,0.33
25533,0.25
25534,0.14
25535,0.07
25536,0.02
25537,0.02
25538,0.01
25539,0.01
25540,0.0
25541,0.0
25542,0.0
25543,0.0
25544,0.0
25545,0.0
25546,0.0
25547,0.0
25548,0.0
25601,0.0
25602,0.0
25603,0.0
25604,0.0
25605,0.0
25606,0.0
25607,0.0
25608,0.0
25609,0.0
25610,0.0
25611,0.0
25612,0.0
25613,0.0
25614,0.01
25615,0.03
25616,0.07
25617,0.11
25618,0.11
25619,0.05
25620,0.2
25621,0.14
25622,0.16
25623,0.16
25624,0.19
25625,0.26
25626,0.34
25627,0.32
25628,0.49
25629,0.47
25630,0.39
25631,0.38
25632,0.26
25633,0.24
25634,0.19
25635,0.09
25636,0.04
25637,0.03
25638,0.01
25639,0.01
25640,0.0
25641,0.0
25642,0.0
25643,0.0
25644,0.0
25645,0.0
25646,0.0
25647,0.0
25648,0.0
25701,0.0
25702,0.0
25703,0.0
25704,0.0
25705,0.0
25706,0.0
25707,0.0
25708,0.0
25709,0.0
25710,0.0
25711,0.0
25712,0.0
25713,0.01
25714,0.03
25715,0.07
25716,0.11
25717,0.18
25718,0.26
25719,0.33
25720,0.39
25721,0.31
25722,0.22
25723,0.36
25724,0.39
25725,0.6
25726,0.57
25727,0.61
25728,0.57
25729,0.44
25730,0.41
25731,0.31
25732,0.31
25733,0.44
25734,0.33
25735,0.29
25736,0.09
25737,0.07
25738,0.04
25739,0.01
25740,0.0
25741,0.0
25742,0.0
25743,0.0
25744,0.0
25745,0.0
25746,0.0
25747,0.0
25748,0.0
25801,0.0
25802,0.0
25803,0.0
25804,0.0
25805,0.0
25806,0.0
25807,0.0
25808,0.0
25809,0.0
25810,0.0
25811,0.0
25812,0.0
25813,0.01
25814,0.01
25815,0.04
25816,0.11
25817,0.14
25818,0.33
25819,0.17
25820,0.45
25821,0.48
25822,0.42
25823,0.46
25824,0.29
25825,0.26
25826,0.26
25827,0.37
25828,0.05
25829,0.04
25830,0.04
25831,0.48
25832,0.28
25833,0.42
25834,0.17
25835,0.26
25836,0.23
25837,0.09
25838,0.05
25839,0.01
25840,0.0
25841,0.0
25842,0.0
25843,0.0
25844,0.0
25845,0.0
25846,0.0
25847,0.0
25848,0.0
25901,0.0
25902,0.0
25903,0.0
25904,0.0
25905,0.0
25906,0.0
25907,0.0
25908,0.0
25909,0.0
25910,0.0
25911,0.0
25912,0.01
25913,0.03
25914,0.05
25915,0.07
25916,0.13
25917,0.14
25918,0.26
25919,0.31
25920,0.34
25921,0.43
25922,0.41
25923,0.32
25924,0.54
25925,0.6
25926,0.49
25927,0.51
25928,0.61
25929,0.47
25930,0.41
25931,0.35
25932,0.52
25933,0.42
25934,0.12
25935,0.18
25936,0.06
25937,0.05
25938,0.01
25939,0.01
25940,0.01
25941,0.0
25942,0.0
25943,0.0
25944,0.0
25945,0.0
25946,0.0
25947,0.0
25948,0.0
26001,0.0
26002,0.0
26003,0.0
26004,0.0
26005,0.0
26006,0.0
26007,0.0
26008,0.0
26009,0.0
26010,0.0
26011,0.0
26012,0.0
26013,0.01
26014,0.03
26015,0.06
26016,0.12
26017,0.21
26018,0.3
26019,0.34
26020,0.44
26021,0.46
26022,0.52
26023,0.46
26024,0.53
26025,0.51
26026,0.58
26027,0.57
26028,0.18
26029,0.53
26030,0.59
26031,0.55
26032,0.51
26033,0.36
26034,0.03
26035,0.18
26036,0.24
26037,0.06
26038,0.03
26039,0.0
26040,0.0
26041,0.0
26042,0.0
26043,0.0
26044,0.0
26045,0.0
26046,0.0
26047,0.0
26048,0.0
26101,0.0
26102,0.0
26103,0.0
26104,0.0
26105,0.0
26106,0.0
26107,0.0
26108,0.0
26109,0.0
26110,0.0
26111,0.0
26112,0.0
26113,0.01
26114,0.02
26115,0.04
26116,0.05
26117,0.04
26118,0.07
26119,0.14
26120,0.15
26121,0.18
26122,0.17
26123,0.18
26124,0.31
26125,0.19
26126,0.22
26127,0.24
26128,0.17
26129,0.31
26130,0.21
26131,0.23
26132,0.17
26133,0.01
26134,0.16
26135,0.07
26136,0.03
26137,0.03
26138,0.05
26139,0.01
26140,0.0
26141,0.0
26142,0.0
26143,0.0
26144,0.0
26145,0.0
26146,0.0
26147,0.0
26148,0.0
26201,0.0
26202,0.0
26203,0.0
26204,0.0
26205,0.0
26206,0.0
26207,0.0
26208,0.0
26209,0.0
26210,0.0
26211,0.0
26212,0.0
26213,0.0
26214,0.01
26215,0.01
26216,0.04
26217,0.12
26218,0.09
26219,0.16
26220,0.16
26221,0.3
26222,0.16
26223,0.33
26224,0.21
26225,0.32
26226,0.11
26227,0.19
26228,0.03
26229,0.0
26230,0.0
26231,0.01
26232,0.13
26233,0.23
26234,0.11
26235,0.11
26236,0.07
26237,0.04
26238,0.06
26239,0.03
26240,0.01
26241,0.0
26242,0.0
26243,0.0
26244,0.0
26245,0.0
26246,0.0
26247,0.0
26248,0.0
26301,0.0
26302,0.0
26303,0.0
26304,0.0
26305,0.0
26306,0.0
26307,0.0
26308,0.0
26309,0.0
26310,0.0
26311,0.0
26312,0.0
26313,0.01
26314,0.02
26315,0.04
26316,0.12
26317,0.21
26318,0.3
26319,0.38
26320,0.44
26321,0.49
26322,0.54
26323,0.57
26324,0.59
26325,0.61
26326,0.61
26327,0.62
26328,0.61
26329,0.58
26330,0.5
26331,0.4
26332,0.46
26333,0.52
26334,0.44
26335,0.39
26336,0.3
26337,0.16
26338,0.07
26339,0.04
26340,0.01
26341,0.0
26342,0.0
26343,0.0
26344,0.0
26345,0.0
26346,0.0
26347,0.0
26348,0.0
26401,0.0
26402,0.0
26403,0.0
26404,0.0
26405,0.0
26406,0.0
26407,0.0
26408,0.0
26409,0.0
26410,0.0
26411,0.0
26412,0.0
26413,0.01
26414,0.02
26415,0.04
26416,0.11
26417,0.21
26418,0.29
26419,0.36
26420,0.44
26421,0.49
26422,0.53
26423,0.56
26424,0.57
26425,0.56
26426,0.61
26427,0.62
26428,0.47
26429,0.53
26430,0.39
26431,0.33
26432,0.42
26433,0.39
26434,0.3
26435,0.28
26436,0.25
26437,0.11
26438,0.02
26439,0.01
26440,0.0
26441,0.0
26442,0.0
26443,0.0
26444,0.0
26445,0.0
26446,0.0
26447,0.0
26448,0.0
26501,0.0
26502,0.0
26503,0.0
26504,0.0
26505,0.0
26506,0.0
26507,0.0
26508,0.01
26509,0.0
26510,0.0
26511,0.0
26512,0.0
26513,0.01
26514,0.03
26515,0.06
26516,0.12
26517,0.21
26518,0.28
26519,0.26
26520,0.41
26521,0.14
26522,0.18
26523,0.13
26524,0.58
26525,0.24
26526,0.29
26527,0.19
26528,0.23
26529,0.44
26530,0.54
26531,0.18
26532,0.01
26533,0.01
26534,0.23
26535,0.26
26536,0.24
26537,0.08
26538,0.02
26539,0.01
26540,0.0
26541,0.0
26542,0.0
26543,0.0
26544,0.0
26545,0.0
26546,0.0
26547,0.0
26548,0.0
26601,0.0
26602,0.0
26603,0.0
26604,0.0
26605,0.0
26606,0.0
26607,0.0
26608,0.0
26609,0.0
26610,0.0
26611,0.0
26612,0.0
26613,0.01
26614,0.05
26615,0.11
26616,0.11
26617,0.1
26618,0.2
26619,0.27
26620,0.35
26621,0.38
26622,0.46
26623,0.56
26624,0.57
26625,0.44
26626,0.58
26627,0.47
26628,0.55
26629,0.63
26630,0.46
26631,0.47
26632,0.45
26633,0.47
26634,0.35
26635,0.12
26636,0.17
26637,0.04
26638,0.04
26639,0.02
26640,0.0
26641,0.0
26642,0.0
26643,0.0
26644,0.0
26645,0.0
26646,0.0
26647,0.0
26648,0.0
26701,0.0
26702,0.0
26703,0.0
26704,0.0
26705,0.0
26706,0.0
26707,0.0
26708,0.0
26709,0.0
26710,0.0
26711,0.0
26712,0.0
26713,0.01
26714,0.03
26715,0.06
26716,0.09
26717,0.12
26718,0.17
26719,0.24
26720,0.28
26721,0.26
26722,0.3
26723,0.51
26724,0.17
26725,0.13
26726,0.01
26727,0.33
26728,0.33
26729,0.53
26730,0.55
26731,0.46
26732,0.38
26733,0.36
26734,0.33
26735,0.38
26736,0.24
26737,0.09
26738,0.03
26739,0.01
26740,0.0
26741,0.0
26742,0.0
26743,0.0
26744,0.0
26745,0.0
26746,0.0
26747,0.0
26748,0.0
26801,0.0
26802,0.0
26803,0.0
26804,0.0
26805,0.0
26806,0.0
26807,0.0
26808,0.0
26809,0.0
26810,0.0
26811,0.0
26812,0.0
26813,0.01
26814,0.0
26815,0.03
26816,0.08
26817,0.16
26818,0.19
26819,0.3
26820,0.42
26821,0.41
26822,0.21
26823,0.14
26824,0.24
26825,0.36
26826,0.47
26827,0.06
26828,0.06
26829,0.0
26830,0.0
26831,0.01
26832,0.04
26833,0.15
26834,0.3
26835,0.26
26836,0.01
26837,0.01
26838,0.09
26839,0.04
26840,0.0
26841,0.0
26842,0.0
26843,0.0
26844,0.0
26845,0.0
26846,0.0
26847,0.0
26848,0.0
26901,0.0
26902,0.0
26903,0.0
26904,0.0
26905,0.0
26906,0.0
26907,0.0
26908,0.0
26909,0.0
26910,0.0
26911,0.0
26912,0.0
26913,0.01
26914,0.02
26915,0.04
26916,0.12
26917,0.14
26918,0.2
26919,0.22
26920,0.24
26921,0.23
26922,0.22
26923,0.13
26924,0.1
26925,0.12
26926,0.2
26927,0.17
26928,0.12
26929,0.14
26930,0.17
26931,0.22
26932,0.29
26933,0.26
26934,0.44
26935,0.35
26936,0.27
26937,0.13
26938,0.03
26939,0.01
26940,0.01
26941,0.0
26942,0.0
26943,0.0
26944,0.0
26945,0.0
26946,0.0
26947,0.0
26948,0.0
27001,0.0
27002,0.0
27003,0.0
27004,0.0
27005,0.0
27006,0.0
27007,0.0
27008,0.0
27009,0.0
27010,0.0
27011,0.0
27012,0.0
27013,0.0
27014,0.01
27015,0.02
27016,0.06
27017,0.07
27018,0.09
27019,0.12
27020,0.11
27021,0.12
27022,0.13
