DT,Usage
59245,0.0
59246,0.0
59247,0.0
59248,0.0
59301,0.0
59302,0.0
59303,0.0
59304,0.0
59305,0.0
59306,0.0
59307,0.0
59308,0.0
59309,0.0
59310,0.0
59311,0.0
59312,0.0
59313,0.01
59314,0.03
59315,0.06
59316,0.13
59317,0.21
59318,0.29
59319,0.37
59320,0.43
59321,0.38
59322,0.44
59323,0.53
59324,0.55
59325,0.57
59326,0.59
59327,0.56
59328,0.54
59329,0.09
59330,0.26
59331,0.07
59332,0.04
59333,0.12
59334,0.11
59335,0.09
59336,0.05
59337,0.02
59338,0.01
59339,0.0
59340,0.0
59341,0.0
59342,0.0
59343,0.0
59344,0.0
59345,0.0
59346,0.0
59347,0.0
59348,0.0
59401,0.0
59402,0.0
59403,0.0
59404,0.0
59405,0.0
59406,0.0
59407,0.0
59408,0.0
59409,0.0
59410,0.0
59411,0.0
59412,0.0
59413,0.0
59414,0.02
59415,0.04
59416,0.08
59417,0.2
59418,0.14
59419,0.33
59420,0.42
59421,0.46
59422,0.45
59423,0.47
59424,0.48
59425,0.49
59426,0.2
59427,0.5
59428,0.51
59429,0.45
59430,0.45
59431,0.33
59432,0.04
59433,0.03
59434,0.01
59435,0.04
59436,0.08
59437,0.03
59438,0.01
59439,0.0
59440,0.01
59441,0.0
59442,0.0
59443,0.0
59444,0.0
59445,0.0
59446,0.0
59447,0.0
59448,0.0
59501,0.0
59502,0.0
59503,0.0
59504,0.0
59505,0.0
59506,0.0
59507,0.0
59508,0.0
59509,0.0
59510,0.0
59511,0.0
59512,0.0
59513,0.0
59514,0.02
59515,0.06
59516,0.12
59517,0.17
59518,0.24
59519,0.33
59520,0.34
59521,0.34
59522,0.04
59523,0.56
59524,0.41
59525,0.53
59526,0.6
59527,0.53
59528,0.56
59529,0.54
59530,0.4
59531,0.38
59532,0.36
59533,0.24
59534,0.08
59535,0.01
59536,0.0
59537,0.01
59538,0.01
59539,0.0
59540,0.0
59541,0.0
59542,0.0
59543,0.0
59544,0.0
59545,0.0
59546,0.0
59547,0.0
59548,0.0
59601,0.0
59602,0.0
59603,0.0
59604,0.0
59605,0.0
59606,0.0
59607,0.0
59608,0.0
59609,0.0
59610,0.0
59611,0.0
59612,0.0
59613,0.01
59614,0.02
59615,0.06
59616,0.11
59617,0.22
59618,0.19
59619,0.32
59620,0.01
59621,0.17
59622,0.19
59623,0.04
59624,0.11
59625,0.16
59626,0.37
59627,0.51
59628,0.59
59629,0.5
59630,0.51
59631,0.49
59632,0.44
59633,0.39
59634,0.34
59635,0.28
59636,0.17
59637,0.04
59638,0.01
59639,0.01
59640,0.0
59641,0.0
59642,0.0
59643,0.0
59644,0.0
59645,0.0
59646,0.0
59647,0.0
59648,0.0
59701,0.0
59702,0.0
59703,0.0
59704,0.0
59705,0.0
59706,0.0
59707,0.0
59708,0.0
59709,0.0
59710,0.0
59711,0.0
59712,0.0
59713,0.01
59714,0.04
59715,0.03
59716,0.03
59717,0.01
59718,0.03
59719,0.03
59720,0.07
59721,0.08
59722,0.17
59723,0.24
59724,0.22
59725,0.24
59726,0.29
59727,0.28
59728,0.37
59729,0.22
59730,0.09
59731,0.01
59732,0.04
59733,0.01
59734,0.1
59735,0.17
59736,0.2
59737,0.04
59738,0.01
59739,0.0
59740,0.0
59741,0.0
59742,0.0
59743,0.0
59744,0.0
59745,0.0
59746,0.0
59747,0.0
59748,0.0
59801,0.0
59802,0.0
59803,0.0
59804,0.0
59805,0.0
59806,0.0
59807,0.0
59808,0.0
59809,0.0
59810,0.0
59811,0.0
59812,0.0
59813,0.01
59814,0.04
59815,0.07
59816,0.12
59817,0.21
59818,0.31
59819,0.31
59820,0.34
59821,0.44
59822,0.46
59823,0.48
59824,0.38
59825,0.35
59826,0.11
59827,0.12
59828,0.42
59829,0.62
59830,0.43
59831,0.12
59832,0.01
59833,0.17
59834,0.31
59835,0.29
59836,0.2
59837,0.04
59838,0.01
59839,0.0
59840,0.0
59841,0.0
59842,0.0
59843,0.0
59844,0.0
59845,0.0
59846,0.0
59847,0.0
59848,0.0
59901,0.0
59902,0.0
59903,0.0
59904,0.0
59905,0.0
59906,0.0
59907,0.0
59908,0.0
59909,0.0
59910,0.0
59911,0.0
59912,0.0
59913,0.01
59914,0.04
59915,0.08
59916,0.12
59917,0.14
59918,0.17
59919,0.17
59920,0.17
59921,0.15
59922,0.21
59923,0.32
59924,0.35
59925,0.55
59926,0.63
59927,0.61
59928,0.61
59929,0.59
59930,0.56
59931,0.53
59932,0.46
59933,0.39
59934,0.36
59935,0.26
59936,0.19
59937,0.05
59938,0.01
59939,0.0
59940,0.0
59941,0.0
59942,0.0
59943,0.0
59944,0.0
59945,0.0
59946,0.0
59947,0.0
59948,0.0
60001,0.0
60002,0.0
60003,0.0
60004,0.0
60005,0.01
60006,0.0
60007,0.0
60008,0.0
60009,0.0
60010,0.0
60011,0.0
60012,0.0
60013,0.0
60014,0.03
60015,0.06
60016,0.04
60017,0.1
60018,0.09
60019,0.17
60020,0.31
60021,0.21
60022,0.35
60023,0.28
60024,0.51
60025,0.49
60026,0.58
60027,0.47
60028,0.49
60029,0.29
60030,0.28
60031,0.23
60032,0.23
60033,0.19
60034,0.21
60035,0.11
60036,0.11
60037,0.07
60038,0.03
60039,0.0
60040,0.0
60041,0.0
60042,0.0
60043,0.0
60044,0.0
60045,0.0
60046,0.0
60047,0.0
60048,0.0
60101,0.0
60102,0.0
60103,0.0
60104,0.0
60105,0.0
60106,0.0
60107,0.0
60108,0.0
60109,0.0
60110,0.0
60111,0.0
60112,0.0
60113,0.01
60114,0.03
60115,0.06
60116,0.13
60117,0.21
60118,0.26
60119,0.37
60120,0.32
60121,0.11
60122,0.51
60123,0.54
60124,0.33
60125,0.54
60126,0.57
60127,0.42
60128,0.35
60129,0.4
60130,0.38
60131,0.27
60132,0.38
60133,0.23
60134,0.21
60135,0.19
60136,0.15
60137,0.04
60138,0.04
60139,0.01
60140,0.0
60141,0.0
60142,0.0
60143,0.0
60144,0.0
60145,0.0
60146,0.0
60147,0.0
60148,0.0
60201,0.0
60202,0.0
60203,0.0
60204,0.0
60205,0.0
60206,0.0
60207,0.0
60208,0.0
60209,0.0
60210,0.0
60211,0.0
60212,0.0
60213,0.01
60214,0.02
60215,0.06
60216,0.12
60217,0.2
60218,0.31
60219,0.39
60220,0.45
60221,0.19
60222,0.39
60223,0.42
60224,0.13
60225,0.48
60226,0.16
60227,0.28
60228,0.36
60229,0.04
60230,0.01
60231,0.01
60232,0.24
60233,0.27
60234,0.29
60235,0.29
60236,0.14
60237,0.03
60238,0.01
60239,0.0
60240,0.0
60241,0.0
60242,0.0
60243,0.0
60244,0.0
60245,0.0
60246,0.0
60247,0.0
60248,0.0
60301,0.0
60302,0.0
60303,0.0
60304,0.0
60305,0.0
60306,0.0
60307,0.0
60308,0.0
60309,0.0
60310,0.0
60311,0.0
60312,0.0
60313,0.01
60314,0.04
60315,0.09
60316,0.08
60317,0.07
60318,0.09
60319,0.16
60320,0.1
60321,0.16
60322,0.07
60323,0.24
60324,0.21
60325,0.07
60326,0.04
60327,0.07
60328,0.07
60329,0.11
60330,0.1
60331,0.04
60332,0.07
60333,0.03
60334,0.03
60335,0.03
60336,0.0
60337,0.01
60338,0.0
60339,0.0
60340,0.0
60341,0.0
60342,0.0
60343,0.0
60344,0.0
60345,0.0
60346,0.0
60347,0.0
60348,0.0
60401,0.0
60402,0.0
60403,0.0
60404,0.0
60405,0.0
60406,0.0
60407,0.0
60408,0.0
60409,0.0
60410,0.0
60411,0.0
60412,0.0
60413,0.0
60414,0.0
60415,0.01
60416,0.01
60417,0.02
60418,0.04
60419,0.05
60420,0.04
60421,0.07
60422,0.12
60423,0.07
60424,0.09
60425,0.09
60426,0.06
60427,0.07
60428,0.06
60429,0.02
60430,0.02
60431,0.02
60432,0.03
60433,0.03
60434,0.01
60435,0.02
60436,0.01
60437,0.01
60438,0.0
60439,0.0
60440,0.0
60441,0.0
60442,0.0
60443,0.0
60444,0.0
60445,0.0
60446,0.0
60447,0.0
60448,0.0
60501,0.0
60502,0.0
60503,0.0
60504,0.0
60505,0.0
60506,0.0
60507,0.0
60508,0.0
60509,0.0
60510,0.0
60511,0.0
60512,0.0
60513,0.01
60514,0.04
60515,0.09
60516,0.09
60517,0.14
60518,0.19
60519,0.28
60520,0.19
60521,0.14
60522,0.14
60523,0.28
60524,0.34
60525,0.38
60526,0.44
60527,0.35
60528,0.14
60529,0.07
60530,0.24
60531,0.53
60532,0.07
60533,0.11
60534,0.38
60535,0.28
60536,0.21
60537,0.03
60538,0.01
60539,0.0
60540,0.0
60541,0.0
60542,0.0
60543,0.01
60544,0.0
60545,0.0
60546,0.0
60547,0.0
60548,0.0
60601,0.0
60602,0.0
60603,0.0
60604,0.0
60605,0.0
60606,0.0
60607,0.0
60608,0.0
60609,0.0
60610,0.0
60611,0.0
60612,0.0
60613,0.01
60614,0.03
60615,0.06
60616,0.11
60617,0.22
60618,0.3
60619,0.34
60620,0.44
60621,0.49
60622,0.53
60623,0.56
60624,0.58
60625,0.59
60626,0.61
60627,0.6
60628,0.59
60629,0.58
60630,0.56
60631,0.53
60632,0.47
60633,0.41
60634,0.36
60635,0.27
60636,0.17
60637,0.04
60638,0.03
60639,0.01
60640,0.0
60641,0.0
60642,0.0
60643,0.0
60644,0.0
60645,0.0
60646,0.0
60647,0.0
60648,0.0
60701,0.0
60702,0.0
60703,0.0
60704,0.0
60705,0.0
60706,0.0
60707,0.0
60708,0.0
60709,0.0
60710,0.0
60711,0.0
60712,0.0
60713,0.01
60714,0.04
60715,0.06
60716,0.12
60717,0.19
60718,0.26
60719,0.28
60720,0.41
60721,0.46
60722,0.51
60723,0.54
60724,0.54
60725,0.42
60726,0.26
60727,0.56
60728,0.45
60729,0.19
60730,0.11
60731,0.03
60732,0.03
60733,0.02
60734,0.01
60735,0.01
60736,0.01
60737,0.0
60738,0.0
60739,0.0
60740,0.0
60741,0.0
60742,0.0
60743,0.0
60744,0.0
60745,0.0
60746,0.0
60747,0.0
60748,0.0
60801,0.0
60802,0.0
60803,0.0
60804,0.0
60805,0.0
60806,0.0
60807,0.0
60808,0.0
60809,0.0
60810,0.0
60811,0.0
60812,0.01
60813,0.01
60814,0.06
60815,0.07
60816,0.16
60817,0.16
60818,0.32
60819,0.19
60820,0.06
60821,0.22
60822,0.17
60823,0.14
60824,0.14
60825,0.24
60826,0.26
60827,0.21
60828,0.2
60829,0.19
60830,0.19
60831,0.1
60832,0.07
60833,0.05
60834,0.06
60835,0.04
60836,0.01
60837,0.02
60838,0.01
60839,0.0
60840,0.0
60841,0.0
60842,0.0
60843,0.0
60844,0.0
60845,0.0
60846,0.0
60847,0.0
60848,0.0
60901,0.0
60902,0.0
60903,0.0
60904,0.0
60905,0.0
60906,0.0
60907,0.0
60908,0.0
60909,0.0
60910,0.0
60911,0.0
60912,0.0
60913,0.0
60914,0.01
60915,0.03
60916,0.09
60917,0.06
60918,0.11
60919,0.08
60920,0.17
60921,0.16
60922,0.15
60923,0.14
60924,0.09
60925,0.12
60926,0.23
60927,0.14
60928,0.06
60929,0.01
60930,0.05
60931,0.02
60932,0.0
60933,0.0
60934,0.0
60935,0.02
60936,0.01
60937,0.0
60938,0.0
60939,0.0
60940,0.0
60941,0.0
60942,0.0
60943,0.0
60944,0.0
60945,0.0
60946,0.0
60947,0.0
60948,0.0
61001,0.0
61002,0.0
61003,0.0
61004,0.0
61005,0.0
61006,0.0
61007,0.0
61008,0.0
61009,0.0
61010,0.0
61011,0.0
61012,0.0
61013,0.0
61014,0.0
61015,0.0
61016,0.0
61017,0.01
61018,0.01
61019,0.01
61020,0.03
61021,0.04
61022,0.03
61023,0.06
61024,0.07
61025,0.05
61026,0.06
61027,0.04
61028,0.05
61029,0.06
61030,0.09
61031,0.14
61032,0.12
61033,0.06
61034,0.06
61035,0.03
61036,0.03
61037,0.03
61038,0.03
61039,0.01
61040,0.0
61041,0.0
61042,0.0
61043,0.0
61044,0.0
61045,0.0
61046,0.0
61047,0.0
61048,0.0
61101,0.0
61102,0.0
61103,0.0
61104,0.0
61105,0.0
61106,0.0
61107,0.0
61108,0.0
61109,0.0
61110,0.0
61111,0.0
61112,0.0
61113,0.0
61114,0.01
61115,0.01
61116,0.04
61117,0.07
61118,0.06
61119,0.04
61120,0.05
61121,0.05
61122,0.04
61123,0.08
61124,0.03
61125,0.12
61126,0.17
61127,0.23
61128,0.12
61129,0.08
61130,0.06
61131,0.07
61132,0.12
61133,0.07
61134,0.08
61135,0.01
61136,0.01
61137,0.01
61138,0.01
61139,0.0
61140,0.0
61141,0.0
61142,0.0
61143,0.0
61144,0.0
61145,0.0
61146,0.0
61147,0.0
61148,0.0
61201,0.0
61202,0.0
61203,0.0
61204,0.0
61205,0.0
61206,0.0
61207,0.0
61208,0.0
61209,0.0
61210,0.0
61211,0.0
61212,0.0
61213,0.0
61214,0.0
61215,0.0
61216,0.01
61217,0.01
61218,0.06
61219,0.01
61220,0.02
61221,0.06
61222,0.13
61223,0.11
61224,0.13
61225,0.14
61226,0.12
61227,0.09
61228,0.06
61229,0.06
61230,0.04
61231,0.03
61232,0.04
61233,0.04
61234,0.01
61235,0.01
61236,0.01
61237,0.0
61238,0.0
61239,0.0
61240,0.0
61241,0.0
61242,0.0
61243,0.0
61244,0.0
61245,0.0
61246,0.0
61247,0.0
61248,0.0
61301,0.0
61302,0.0
61303,0.0
61304,0.0
61305,0.0
61306,0.0
61307,0.0
61308,0.0
61309,0.0
61310,0.0
61311,0.0
61312,0.0
61313,0.0
61314,0.0
61315,0.0
61316,0.0
61317,0.01
61318,0.03
61319,0.03
61320,0.08
61321,0.06
61322,0.04
61323,0.12
61324,0.44
61325,0.21
61326,0.21
61327,0.41
61328,0.61
61329,0.59
61330,0.58
61331,0.53
61332,0.47
61333,0.43
61334,0.32
61335,0.27
61336,0.14
61337,0.07
61338,0.01
61339,0.01
61340,0.0
61341,0.0
61342,0.0
61343,0.0
61344,0.0
61345,0.0
61346,0.0
61347,0.0
61348,0.0
61401,0.0
61402,0.0
61403,0.0
61404,0.0
61405,0.0
61406,0.0
61407,0.0
61408,0.0
61409,0.0
61410,0.0
61411,0.0
61412,0.0
61413,0.01
61414,0.01
61415,0.05
61416,0.13
61417,0.22
61418,0.3
61419,0.39
61420,0.44
61421,0.51
61422,0.55
61423,0.53
61424,0.59
61425,0.58
61426,0.62
61427,0.6
61428,0.61
61429,0.58
61430,0.48
61431,0.44
61432,0.39
61433,0.41
61434,0.35
61435,0.31
61436,0.23
61437,0.06
61438,0.01
61439,0.01
61440,0.0
61441,0.0
61442,0.0
61443,0.0
61444,0.0
61445,0.0
61446,0.0
61447,0.0
61448,0.0
61501,0.0
61502,0.0
61503,0.0
61504,0.0
61505,0.0
61506,0.0
61507,0.0
61508,0.0
61509,0.0
61510,0.0
61511,0.0
61512,0.0
61513,0.01
61514,0.02
61515,0.06
61516,0.12
61517,0.22
61518,0.27
61519,0.29
61520,0.16
61521,0.38
61522,0.43
61523,0.34
61524,0.17
61525,0.14
61526,0.17
61527,0.09
61528,0.52
61529,0.54
61530,0.51
61531,0.51
61532,0.5
61533,0.48
61534,0.3
61535,0.24
61536,0.21
61537,0.04
61538,0.02
61539,0.01
61540,0.0
61541,0.0
61542,0.0
61543,0.01
61544,0.0
61545,0.0
61546,0.0
61547,0.0
61548,0.0
61601,0.0
61602,0.0
61603,0.0
61604,0.0
61605,0.0
61606,0.0
61607,0.0
61608,0.0
61609,0.0
61610,0.0
61611,0.0
61612,0.0
61613,0.01
61614,0.03
61615,0.1
61616,0.13
61617,0.11
61618,0.27
61619,0.05
61620,0.32
61621,0.49
61622,0.31
61623,0.04
61624,0.08
61625,0.19
61626,0.2
61627,0.53
61628,0.33
61629,0.31
61630,0.5
61631,0.34
61632,0.28
61633,0.12
61634,0.12
61635,0.08
61636,0.09
61637,0.05
61638,0.03
61639,0.01
61640,0.0
61641,0.0
61642,0.0
61643,0.0
61644,0.0
61645,0.0
61646,0.0
61647,0.0
61648,0.0
61701,0.0
61702,0.0
61703,0.0
61704,0.0
61705,0.0
61706,0.0
61707,0.0
61708,0.0
61709,0.0
61710,0.0
61711,0.0
61712,0.0
61713,0.01
61714,0.03
61715,0.09
61716,0.09
61717,0.06
61718,0.08
61719,0.19
61720,0.28
61721,0.29
61722,0.35
61723,0.33
61724,0.4
61725,0.25
61726,0.15
61727,0.22
61728,0.16
61729,0.23
61730,0.28
61731,0.36
61732,0.41
61733,0.17
61734,0.07
61735,0.02
61736,0.04
61737,0.03
61738,0.02
61739,0.0
61740,0.0
61741,0.0
61742,0.0
61743,0.0
61744,0.0
61745,0.0
61746,0.0
61747,0.0
61748,0.0
61801,0.0
61802,0.0
61803,0.0
61804,0.0
61805,0.0
61806,0.0
61807,0.0
61808,0.0
61809,0.0
61810,0.0
61811,0.0
61812,0.0
61813,0.0
61814,0.02
61815,0.04
61816,0.09
61817,0.07
61818,0.07
61819,0.21
61820,0.27
61821,0.29
61822,0.23
61823,0.41
61824,0.43
61825,0.38
61826,0.56
61827,0.42
61828,0.39
61829,0.43
61830,0.56
61831,0.58
61832,0.53
61833,0.47
61834,0.43
61835,0.31
61836,0.17
61837,0.04
61838,0.03
61839,0.0
61840,0.01
61841,0.0
61842,0.0
61843,0.0
61844,0.0
61845,0.0
61846,0.0
61847,0.0
61848,0.0
61901,0.0
61902,0.0
61903,0.0
61904,0.0
61905,0.0
61906,0.0
61907,0.0
61908,0.0
61909,0.0
61910,0.0
61911,0.0
61912,0.0
61913,0.0
61914,0.01
61915,0.01
61916,0.03
61917,0.03
61918,0.07
61919,0.16
61920,0.3
61921,0.29
61922,0.32
61923,0.42
61924,0.4
61925,0.26
61926,0.33
61927,0.32
61928,0.33
61929,0.29
61930,0.21
61931,0.11
61932,0.06
61933,0.23
61934,0.26
61935,0.02
61936,0.23
61937,0.07
61938,0.02
61939,0.01
61940,0.0
61941,0.0
61942,0.0
61943,0.0
61944,0.0
61945,0.0
61946,0.0
61947,0.0
61948,0.0
62001,0.0
62002,0.0
62003,0.0
62004,0.0
62005,0.0
62006,0.0
62007,0.0
62008,0.0
62009,0.0
62010,0.0
62011,0.0
62012,0.01
62013,0.01
62014,0.01
62015,0.04
62016,0.11
62017,0.15
62018,0.23
62019,0.34
62020,0.47
62021,0.54
62022,0.36
62023,0.34
62024,0.34
62025,0.64
62026,0.57
62027,0.64
62028,0.64
62029,0.62
62030,0.6
62031,0.57
62032,0.53
62033,0.48
62034,0.41
62035,0.34
62036,0.25
62037,0.07
62038,0.01
62039,0.01
62040,0.0
62041,0.0
62042,0.0
62043,0.0
62044,0.0
62045,0.0
62046,0.0
62047,0.0
62048,0.0
62101,0.0
62102,0.0
62103,0.0
62104,0.0
62105,0.0
62106,0.0
62107,0.0
62108,0.0
62109,0.0
62110,0.0
62111,0.0
62112,0.01
62113,0.01
62114,0.03
62115,0.06
62116,0.12
62117,0.22
62118,0.3
62119,0.26
62120,0.23
62121,0.28
62122,0.17
62123,0.14
62124,0.03
62125,0.12
62126,0.19
62127,0.11
62128,0.07
62129,0.15
62130,0.11
62131,0.1
62132,0.04
62133,0.03
62134,0.01
62135,0.01
62136,0.02
62137,0.01
62138,0.01
62139,0.0
62140,0.0
62141,0.0
62142,0.0
62143,0.0
62144,0.0
62145,0.0
62146,0.0
62147,0.0
62148,0.0
62201,0.0
62202,0.0
62203,0.0
62204,0.0
62205,0.0
62206,0.0
62207,0.0
62208,0.0
62209,0.0
62210,0.0
62211,0.0
62212,0.0
62213,0.01
62214,0.03
62215,0.04
62216,0.09
62217,0.12
62218,0.28
62219,0.36
62220,0.21
62221,0.16
62222,0.25
62223,0.25
62224,0.32
62225,0.24
62226,0.46
62227,0.55
62228,0.29
62229,0.26
62230,0.16
62231,0.16
62232,0.14
62233,0.14
62234,0.09
62235,0.09
62236,0.06
62237,0.05
62238,0.04
62239,0.01
62240,0.0
62241,0.0
62242,0.0
62243,0.0
62244,0.0
62245,0.0
62246,0.0
62247,0.0
62248,0.0
62301,0.0
62302,0.0
62303,0.0
62304,0.0
62305,0.0
62306,0.0
62307,0.0
62308,0.0
62309,0.0
62310,0.0
62311,0.0
62312,0.0
62313,0.02
62314,0.04
62315,0.03
62316,0.05
62317,0.12
62318,0.17
62319,0.16
62320,0.13
62321,0.13
62322,0.09
62323,0.16
62324,0.24
62325,0.15
62326,0.28
62327,0.28
62328,0.23
62329,0.24
62330,0.28
62331,0.25
62332,0.24
62333,0.26
62334,0.18
62335,0.21
62336,0.12
62337,0.08
62338,0.04
62339,0.02
62340,0.0
62341,0.0
62342,0.0
62343,0.0
62344,0.0
62345,0.0
62346,0.0
62347,0.0
62348,0.0
62401,0.0
62402,0.0
62403,0.0
62404,0.0
62405,0.0
62406,0.0
62407,0.0
62408,0.0
62409,0.0
62410,0.0
62411,0.0
62412,0.0
62413,0.02
62414,0.05
62415,0.07
62416,0.09
62417,0.17
62418,0.27
62419,0.34
62420,0.35
62421,0.4
62422,0.19
62423,0.45
62424,0.42
62425,0.41
62426,0.46
62427,0.26
62428,0.26
62429,0.28
62430,0.2
62431,0.17
62432,0.04
62433,0.03
62434,0.07
62435,0.11
62436,0.07
62437,0.03
62438,0.03
62439,0.02
62440,0.0
62441,0.0
62442,0.0
62443,0.0
62444,0.0
62445,0.0
62446,0.0
62447,0.0
62448,0.0
62501,0.0
62502,0.0
62503,0.0
62504,0.0
62505,0.0
62506,0.0
62507,0.01
62508,0.0
62509,0.0
62510,0.0
62511,0.0
62512,0.0
62513,0.0
62514,0.01
62515,0.04
62516,0.03
62517,0.06
62518,0.07
62519,0.1
62520,0.25
62521,0.26
62522,0.24
62523,0.34
62524,0.37
62525,0.23
62526,0.21
62527,0.46
62528,0.51
62529,0.33
62530,0.23
62531,0.2
62532,0.16
62533,0.12
62534,0.11
62535,0.09
62536,0.09
62537,0.07
62538,0.01
62539,0.01
62540,0.0
62541,0.0
62542,0.0
62543,0.0
62544,0.0
62545,0.0
62546,0.0
62547,0.0
62548,0.0
62601,0.0
62602,0.0
62603,0.0
62604,0.0
62605,0.0
62606,0.0
62607,0.0
62608,0.0
62609,0.0
62610,0.0
62611,0.0
62612,0.0
62613,0.01
62614,0.05
62615,0.06
62616,0.11
62617,0.26
62618,0.27
62619,0.29
62620,0.29
62621,0.52
62622,0.57
62623,0.59
62624,0.61
62625,0.62
62626,0.62
62627,0.54
62628,0.57
62629,0.49
62630,0.31
62631,0.5
62632,0.3
62633,0.36
62634,0.26
62635,0.29
62636,0.15
62637,0.08
62638,0.05
62639,0.02
62640,0.0
62641,0.0
62642,0.0
62643,0.01
62644,0.0
62645,0.0
62646,0.0
62647,0.0
62648,0.0
62701,0.0
62702,0.0
62703,0.0
62704,0.0
62705,0.0
62706,0.0
62707,0.0
62708,0.0
62709,0.0
62710,0.0
62711,0.0
62712,0.0
62713,0.0
62714,0.03
62715,0.05
62716,0.09
62717,0.14
62718,0.16
62719,0.13
62720,0.24
62721,0.23
62722,0.31
62723,0.32
62724,0.37
62725,0.51
62726,0.38
62727,0.38
62728,0.4
62729,0.36
62730,0.23
62731,0.24
62732,0.34
62733,0.28
62734,0.29
62735,0.19
62736,0.14
62737,0.1
62738,0.03
62739,0.02
62740,0.0
62741,0.0
62742,0.0
62743,0.0
62744,0.0
62745,0.0
62746,0.0
62747,0.0
62748,0.0
62801,0.0
62802,0.0
62803,0.0
62804,0.0
62805,0.0
62806,0.0
62807,0.0
62808,0.0
62809,0.0
62810,0.0
62811,0.0
62812,0.0
62813,0.01
62814,0.02
62815,0.04
62816,0.12
62817,0.21
62818,0.26
62819,0.36
62820,0.39
62821,0.47
62822,0.52
62823,0.56
62824,0.59
62825,0.33
62826,0.16
62827,0.15
62828,0.02
62829,0.01
62830,0.01
62831,0.04
62832,0.04
62833,0.01
62834,0.02
62835,0.09
62836,0.09
62837,0.08
62838,0.06
62839,0.03
62840,0.0
62841,0.0
62842,0.0
62843,0.0
62844,0.0
62845,0.0
62846,0.0
62847,0.0
62848,0.0
62901,0.0
62902,0.0
62903,0.0
62904,0.0
62905,0.0
62906,0.0
62907,0.0
62908,0.0
62909,0.0
62910,0.0
62911,0.0
62912,0.0
62913,0.0
62914,0.0
62915,0.01
62916,0.0
62917,0.01
62918,0.01
62919,0.01
62920,0.05
62921,0.1
62922,0.09
62923,0.09
62924,0.09
62925,0.14
62926,0.19
62927,0.15
62928,0.14
62929,0.16
62930,0.14
62931,0.12
62932,0.16
62933,0.11
62934,0.07
62935,0.07
62936,0.06
62937,0.03
62938,0.03
62939,0.03
62940,0.0
62941,0.0
62942,0.0
62943,0.0
62944,0.0
62945,0.0
62946,0.0
62947,0.0
62948,0.0
63001,0.0
63002,0.0
63003,0.0
63004,0.0
63005,0.0
63006,0.0
63007,0.0
63008,0.0
63009,0.0
63010,0.0
63011,0.0
63012,0.0
63013,0.0
63014,0.01
63015,0.07
63016,0.12
63017,0.14
63018,0.2
63019,0.21
63020,0.17
63021,0.23
63022,0.36
63023,0.39
63024,0.33
63025,0.5
63026,0.54
63027,0.45
63028,0.3
63029,0.24
63030,0.31
63031,0.33
63032,0.36
63033,0.47
63034,0.42
63035,0.32
63036,0.24
63037,0.04
63038,0.04
63039,0.01
63040,0.0
63041,0.0
63042,0.0
63043,0.0
63044,0.0
63045,0.0
63046,0.0
63047,0.0
63048,0.0
63101,0.0
63102,0.0
63103,0.0
63104,0.0
63105,0.0
63106,0.0
63107,0.0
63108,0.0
63109,0.0
63110,0.0
63111,0.0
63112,0.0
63113,0.01
63114,0.03
63115,0.06
63116,0.08
63117,0.14
63118,0.11
63119,0.16
63120,0.18
63121,0.2
63122,0.16
63123,0.21
63124,0.31
63125,0.17
63126,0.31
63127,0.22
63128,0.17
63129,0.06
63130,0.39
63131,0.36
63132,0.4
63133,0.23
63134,0.16
63135,0.13
63136,0.15
63137,0.08
63138,0.04
63139,0.02
63140,0.0
63141,0.0
63142,0.01
63143,0.0
63144,0.0
63145,0.0
63146,0.0
63147,0.0
63148,0.0
63201,0.0
63202,0.0
63203,0.0
63204,0.0
63205,0.0
63206,0.0
63207,0.0
63208,0.0
63209,0.0
63210,0.0
63211,0.0
63212,0.0
63213,0.02
63214,0.04
63215,0.07
63216,0.12
63217,0.21
63218,0.22
63219,0.36
63220,0.29
63221,0.28
63222,0.29
63223,0.43
63224,0.62
63225,0.41
63226,0.41
63227,0.33
63228,0.42
63229,0.37
63230,0.5
63231,0.36
63232,0.48
63233,0.43
63234,0.29
63235,0.33
63236,0.23
63237,0.05
63238,0.03
63239,0.01
63240,0.0
63241,0.0
63242,0.0
63243,0.0
63244,0.0
63245,0.0
63246,0.0
63247,0.0
63248,0.0
63301,0.0
63302,0.0
63303,0.0
63304,0.0
63305,0.0
63306,0.0
63307,0.0
63308,0.0
63309,0.0
63310,0.0
63311,0.0
63312,0.0
63313,0.03
63314,0.03
63315,0.05
63316,0.1
63317,0.09
63318,0.14
63319,0.19
63320,0.12
63321,0.12
63322,0.08
63323,0.17
63324,0.18
63325,0.16
63326,0.24
63327,0.36
63328,0.53
63329,0.57
63330,0.44
63331,0.36
63332,0.28
63333,0.31
63334,0.22
63335,0.16
63336,0.12
63337,0.09
63338,0.06
63339,0.02
63340,0.01
63341,0.0
63342,0.0
63343,0.0
63344,0.0
63345,0.0
63346,0.0
63347,0.0
63348,0.0
63401,0.0
63402,0.0
63403,0.0
63404,0.0
63405,0.0
63406,0.0
63407,0.0
63408,0.0
63409,0.0
63410,0.0
63411,0.0
63412,0.0
63413,0.01
63414,0.04
63415,0.06
63416,0.16
63417,0.21
63418,0.23
63419,0.25
63420,0.25
63421,0.15
63422,0.17
63423,0.22
63424,0.56
63425,0.57
63426,0.51
63427,0.36
